iteration,x,y,loss,grad_norm,update_norm,grad_x,grad_y
0,-1.5,2.5,12.5,153.37861650177967,0.014142135621829111,145.0,50.0
1,-1.5099999999993103,2.490000000002,10.70590100016793,128.79332510970937,0.014024704387237597,121.75960000240943,41.980000000816545
2,-1.5199170129735533,2.480083085823784,9.237784393022425,103.98625209749528,0.01378691081064711,98.27522357636381,33.987071899467125
3,-1.5296645664599196,2.4703330032225357,8.10116616687226,79.18637031943811,0.013384562137043783,74.76426890660689,26.091863467904375
4,-1.5391228448110634,2.4608626561205194,7.2928738085885945,54.722592006037665,0.012764194617925259,51.53901901317477,18.392704940243743
5,-1.5481309702136825,2.4518195183368205,6.796682843167685,31.052679222020142,0.011870027622710269,29.030747943231784,11.02200348041249
6,-1.5564843526932433,2.443386336439454,6.578638605236057,8.835828306943666,0.010660242075357696,7.801366418873083,4.148559252109862
7,-1.563944692608452,2.4357716079837064,6.584117465864758,11.656550147342083,0.009131501574476978,-11.47837661403461,-2.0302787108877673
8,-1.570269662291866,2.4291853283427733,6.73996034791731,29.040765264062234,0.0073399207849639235,-28.105094960071145,-7.312296794287487
9,-1.5752596406520727,2.4238025267400563,6.964203888595783,43.042473302295086,0.005399812245849077,-41.46996309678909,-11.528081745448215
10,-1.5788028607775815,2.4197277797009615,7.181529514624066,53.224987668998786,0.003455731478623217,-51.189619889361374,-14.57813869970277
11,-1.58089514599015,2.416977430151974,7.337559439028958,59.49405246537362,0.001661393284860648,-57.174525839566456,-16.45040649264864
12,-1.5816269277825732,2.415485879597934,7.4053931053504245,62.04297686345247,0.0005952010601854639,-59.607824768561755,-17.211571817801374
13,-1.581151496575442,2.415127788171994,7.383352356145468,61.26667689241251,0.0016195644100748753,-58.86596617987803,-16.982453390153296
14,-1.5796533132494432,2.4157429593677437,7.287616524399029,57.66994643280696,0.0027221918306167873,-55.43122403868369,-15.912326138439958
15,-1.577326254240696,2.4171554482110573,7.14391234524806,51.79934537390149,0.0035922180171547168,-49.826212894267385,-14.160532821185523
16,-1.5743623294910671,2.419185024610533,6.980554336648822,44.20364861683395,0.0042132770232729605,-42.575549060253664,-11.886343982001346
17,-1.570947402038091,2.4216528118310503,6.8234264526223605,35.41527057843571,0.004588444712301721,-34.187410354009465,-9.244585627835367
18,-1.5672601978603977,2.424383809859217,6.692718146887194,25.943514913070807,0.004725532975174139,-25.14574868038597,-6.3841435876391905
19,-1.5634719025619632,2.427208607308826,6.601095416069603,16.275257280063876,0.004636195925851475,-15.906008650641798,-3.447156558379749
20,-1.5597447065574581,2.429965838276098,6.55309822332401,6.913266998425003,0.0043377874961945725,-6.889931520812026,-0.5675422715825995
21,-1.556228565802171,2.4325061442716724,6.545665472247542,2.6196487944205753,0.0038556296072317186,1.5225515282914799,2.131759050597992
22,-1.5530562684227163,2.4346975842102667,6.5696880322150015,10.085268262239572,0.0032245959742961106,9.004218285245319,4.542762264634881
23,-1.5503376367929296,2.4364316722296504,6.612363622349474,16.64673973504485,0.0024900694047284557,15.292394172383498,6.576976834592951
24,-1.5481541771837928,2.4376287310317286,6.659940512688268,21.788439370091996,0.0017120067684051243,20.19890515321443,8.169474940020471
25,-1.5465554988940127,2.438241262582631,6.700309135560108,25.373960132209742,0.0009972637651257548,23.615506815350372,9.281470284664461
26,-1.5455583241094393,2.4382545842283174,6.724932288026876,27.367166379777604,0.0007020866909239163,25.51344259453872,9.900810200867749
27,-1.5451481417018837,2.4376847806532984,6.72980315212797,27.81302432805484,0.0011182555226721394,25.93751504491522,10.040400169702757
28,-1.5452829028574326,2.436574674872329,6.715394755557435,26.82516810946846,0.0017009673692291762,24.996355016474162,9.735085001767096
29,-1.5458978734491216,2.4349887678250717,6.685796330705298,24.573276403622188,0.0022248077265841896,22.850946889347934,9.037706538111046
30,-1.5469108568537941,2.4330079513161222,6.647353489661687,21.270822208742608,0.0026357942694255807,19.703006031444893,8.014950452796565
31,-1.5482273126600075,2.430724454974758,6.607143640584555,17.164083644722822,0.002913889719075203,15.783956599148297,6.7433286616658705
32,-1.549745224978355,2.428237148100096,6.571568279095798,12.523743370344633,0.0030520744852169292,11.344475364154148,5.305377151376778
33,-1.5513597907351226,2.425647102525133,6.545270901568465,7.647086132949343,0.00305196895983958,6.644116074343341,3.7859804430818933
34,-1.5529680585587202,2.423053265764771,6.530513350213592,2.9853745144985453,0.0029226804468322665,1.9404855358423632,2.268694972226104
35,-1.5544735682142496,2.420548170622585,6.5270658508659105,2.6559305121215075,0.002680438254783769,-2.5222432120931573,0.8320192691686934
36,-1.5557908729803922,2.418213763333613,6.532582947238488,6.540954479580603,0.0023483875793994823,-6.525159091738677,-0.45429542309562976
37,-1.5568496504629177,2.4161175967215387,6.543352655855492,10.004003227542222,0.0019566260952777466,-9.885902703517598,-1.5326474849940652
38,-1.5575980023284886,2.4143097374454836,6.555235788451291,12.689633694764757,0.0015435134772072364,-12.46817967999591,-2.360359882442964
39,-1.558004564319865,2.4128207306619234,6.564579407772601,14.483910886702539,0.0011611663199433118,-14.188264583711604,-2.9114983559217933
40,-1.5580591935355406,2.411660850120072,6.568908422407547,15.350125735642957,0.0008878285438712357,-15.017647158916395,-3.1775200881093646
41,-1.5577722124744686,2.4108206826404,6.567268926972813,15.312614389980043,0.0008123016626331915,-14.981590871122936,-3.1667166634401944
42,-1.5571723863370919,2.4102729211995917,6.560193096892837,14.448545865505947,0.0009180957855109228,-14.153991813211869,-2.9025839142323484
43,-1.5563039295851537,2.409975124723142,6.5493472326078646,12.879015207319275,0.0010858621793756356,-12.649349858084182,-2.4213593038099113
44,-1.555222865158532,2.4098731620922837,6.5369872899795025,10.759245991714701,0.0012302563643003081,-10.612823119699048,-1.7689996439259836
45,-1.5539930227438246,2.4099050737968435,6.525369612739523,8.269706738766017,0.00131492882436642,-8.209284289086277,-0.9978481879290513
46,-1.552681905570891,2.410005121645337,6.516251493078164,5.614517954444795,0.0013292653062547057,-5.612145671766882,-0.16319564838322975
47,-1.551356613797438,2.410107824954097,6.510576898402251,3.0688763208053356,0.0012773709610794538,-2.9925692671467443,0.6800963562088036
48,-1.5500799996287395,2.4101517889903943,6.508389605875396,1.5659851305723578,0.0011747719472548531,-0.5095771596333094,1.4807567482722384
49,-1.548907236015305,2.410083125790202,6.50896109085731,2.774533099592434,0.0010486416586147484,1.6984807041242416,2.1939000019261634
50,-1.547882985956283,2.409858267735474,6.511074689520665,4.487995578334845,0.0009389887422738371,3.5206977366836494,2.7833059045070385
51,-1.5470393426353375,2.4094459986423553,6.513379608810645,5.846873879767209,0.0008926448449321094,4.878304604526798,3.2230541961556725
52,-1.546394662529861,2.40882858275271,6.514723240135078,6.711089553584776,0.0009370619027412213,5.727105541757502,3.4984260903733855
53,-1.5459533400512637,2.4080019513478783,6.514387299289487,7.049725523874789,0.001056210729566321,6.057645923413711,3.606044346444026
54,-1.545706490056751,2.4069749916673358,6.512186166375114,6.881601867585383,0.001209146514132216,5.893266591690342,3.5532876527549995
55,-1.545633432574994,2.405768054263409,6.508424358319131,6.2622041261296575,0.0013590372183647208,5.2863301454867155,3.357069273970037
56,-1.5457038244821117,2.4044108412586405,6.503743978916875,5.2778984505637405,0.0014815258595744717,4.312981020228699,3.0421056480027353
57,-1.5458802574520256,2.402939858498811,6.498914681412842,4.045839176103461,0.0015629151688013496,3.0668316203132786,2.6388176237739813
58,-1.5461211339551384,2.401395616828891,6.494624853335525,2.736023341938029,0.0015975690267820532,1.6519727305920053,2.181011193233573
59,-1.5463836345936617,2.3998197614389176,6.491324252228164,1.7125212528939924,0.0015861793563199075,0.17570987712348174,1.7034832199628092
60,-1.5466265947888125,2.3982523000218525,6.489149124146956,1.7665849285727213,0.00153458629003981,-1.2585618639317149,1.2396952627629965
61,-1.5468131163874799,2.3967290913116592,6.487936635013433,2.686036335642178,0.00145277039531856,-2.557920466382761,0.8196548566623996
62,-1.5469127541869063,2.395279741757397,6.487312452304703,3.675433636084972,0.0013537412520553862,-3.645498932568377,0.46813453825542695
63,-1.5469031437312157,2.3939260346189593,6.4868189911387395,4.469340651032322,0.0012520500550826424,-4.464712624419851,0.20333970668815482
64,-1.5467709772774643,2.392680979853523,6.486045669583641,4.981981251533942,0.0011616245953848697,-4.981850423116271,0.03610474112827333
65,-1.546512286973486,2.391548526310445,6.484727129828826,5.186972686215938,0.0010928797334198454,-5.18688391992656,-0.030345489903371714
66,-1.5461320511957106,2.3905239254784036,6.482788422141622,5.092507931892976,0.0010499851252816466,-5.092507931282518,-7.885125041795504e-05
67,-1.5456431932685857,2.3895946856329386,6.480333117109699,4.733011956163118,0.0010301747897696139,-4.731581374886875,0.11636094708560307
68,-1.545065084592494,2.3887420130954986,6.477586079325356,4.164317092221537,0.0010261590800987827,-4.153266068908358,0.3031794937375487
69,-1.5444216931183672,2.387942607148129,6.474813044335626,3.4607710522193624,0.0010301689665378085,-3.4182480170642844,0.5408481947049459
70,-1.5437395330337895,2.3871706578501652,6.472242092932352,2.7163555957488623,0.001037140651094469,-2.5934678168814282,0.8077823997565403
71,-1.5430455742577354,2.3863998907340465,6.470007869468402,2.054775009946646,0.0010458813120960725,-1.7467883829710442,1.0820492995324393
72,-1.5423652628908613,2.3856055078521226,6.468130123096919,1.6404131583860855,0.001058445472884257,-0.9419968540743211,1.3429807359453427
73,-1.541720787471994,2.3847658899309554,6.466527086467119,1.5899658180322023,0.0010783694506174123,-0.2344809215360888,1.5725806815379606
74,-1.5411297015468537,2.383863948635124,6.465054605631285,1.7877655228346214,0.00110849442290897,0.33215560444294123,1.7566383290459342
75,-1.5406039816853239,2.382888049812083,6.46355621923232,2.0212770900805195,0.0011492404397060302,0.7283612318661161,1.8854842854818088
76,-1.540149563642359,2.381832465693936,6.461908588388203,2.1685389800051023,0.001198050629700623,0.9397064549672889,1.9543574612374215
77,-1.539766360863752,2.3806973529498467,6.46005033388784,2.1884926350730085,0.0012500880094036024,0.9667644845955135,1.9633813804489364
78,-1.5394487325692365,2.379488290380011,6.457988794384515,2.0867146634547202,0.001299613733331892,0.8238971245681155,1.9171780341964428
79,-1.5391863365216085,2.378215441539789,6.455786265773588,1.9016028170299923,0.0013413512743443868,0.5371104127763164,1.824172600995766
80,-1.5389652767084276,2.3768924314112634,6.4535328478281615,1.7015303661192984,0.001371444400593505,0.14119839943508783,1.695661699403228
81,-1.5387694397763847,2.3755350414009984,6.451315749308454,1.5782554751151447,0.0013879357780371582,-0.32357063888460313,1.5447305222538787
82,-1.5385819064882944,2.374159833420432,6.449194420849522,1.6070714443081489,0.0013908413453533378,-0.8149531687154301,1.3851100894554769
83,-1.5383863254915975,2.372782812098275,6.447187787988982,1.7840097887434185,0.0013819191145656435,-1.292141907002823,1.230065127747082
84,-1.538168145792699,2.37141822495991,6.445275399638237,2.0360597193934495,0.0013642161768805334,-1.718835027668637,1.0913960457120453
85,-1.5379156207647768,2.370077584483296,6.443409968177618,2.2858273706196135,0.0013414713539983796,-2.0657441143499633,0.978625578197434
86,-1.5376205190925611,2.3687689743822142,6.441535807422019,2.480774001882756,0.00131746525576757,-2.3123745906427025,0.8984227295473879
87,-1.5372785049978066,2.367496676830875,6.439606761708245,2.592762639919401,0.0012954348313259107,-2.4479783890438562,0.8542949805167233
88,-1.5368891790414956,2.3662611297043132,6.437598350279111,2.6126082791444616,0.001277678978796094,-2.471652201209505,0.8465562098941781
89,-1.5364557990957923,2.3650591956813654,6.4355113996843585,2.5458275446233802,0.0012654439105468098,-2.391628382481172,0.8725546212550839
90,-1.5359847261450092,2.363884700655501,6.4333674300997234,2.4093910681738917,0.0012590854820329065,-2.2238717984221066,0.9271243409483709
91,-1.5354846593164724,2.362729179380031,6.431198523742367,2.228702735694376,0.001258400971220113,-1.990148094693453,1.0032080767615525
92,-1.5349657375837362,2.361582753089482,6.429035659372945,2.0341064620591083,0.0012629678542705922,-1.715762698975058,1.0925875066997826
93,-1.5344385913167755,2.3604350577404674,6.426899339144087,1.856070891513544,0.0012723535812361553,-1.4271835057182152,1.1866534436514087
94,-1.533913425348415,2.3592761425833655,6.4247950225109,1.7184425477971723,0.0012861451020847567,-1.1497541694184008,1.2771492238515592
95,-1.5333992071089309,2.3580972664975115,6.422713995603927,1.6313308581344028,0.0013038387505625998,-0.9056815992362557,1.3568276270427226
96,-1.5329030197218838,2.3568915328766797,6.420638515624038,1.588678732416189,0.0013246876885937445,-0.712444237615407,1.4199730008419564
97,-1.5324296221843954,2.3556543213976626,6.418548920986747,1.574182852341471,0.0013476081043115552,-0.5817213978414397,1.4627548898907605
98,-1.5319812385725295,2.354383494997474,6.416430151209858,1.5715321948360572,0.0013712046641127416,-0.5188930032055126,1.4833959318504952
99,-1.5315575774526318,2.3530793809356023,6.414275716019449,1.5717573859115157,0.0013939164756633386,-0.5231080725076298,1.4821535766055938
100,-1.5311560631459529,2.351744544090644,6.412088274595487,1.5749598358921637,0.0014142368305999121,-0.5878733253737396,1.4611308764061803
101,-1.5307722437820601,2.350383387042789,6.409877197891199,1.5876166659517497,0.001430940473068988,-0.7020737002632353,1.4239449418451677
102,-1.530400328430771,2.349001623818158,6.407654390351368,1.6174519160742058,0.001443259909492556,-0.851306883142728,1.3752917114292273
103,-1.530033797832308,2.347605681667946,6.405430000773755,1.6681608740794351,0.001450975143660526,-1.0193957336659878,1.320451831757996
104,-1.5296660307009757,2.3462020876366703,6.403209426026188,1.7365565156071867,0.0014544068750695389,-1.1899365001523257,1.264784431238386
105,-1.5292908901640558,2.3447968940785406,6.400992367010638,1.8133961207523264,0.0014543246582969082,-1.3477468283238365,1.2132534679540896
106,-1.5289032221107202,2.343395190225313,6.398773906147993,1.8867009512292847,0.0014517964785268733,-1.4800948418817579,1.1700255289541772
107,-1.5284992282016494,2.342000736233065,6.396546919403436,1.945329018017037,0.001448014177976838,-1.57761720119298,1.1381691240053726
108,-1.528076689874049,2.340615742940182,6.3943048081149465,1.9814173625317748,0.0014441297291219787,-1.6348674173691875,1.1194745607502554
109,-1.527635034521916,2.339240806132737,6.39204359442702,1.9914693947415967,0.0014411302377954913,-1.65047256154946,1.1144014867922714
110,-1.5271752497258355,2.3378749897821316,6.389762790351163,1.9763769465437857,0.0014397660597476295,-1.6269132813704306,1.122149281392737
111,-1.5266996646160882,2.336516039779303,6.387464955091233,1.9407024860542434,0.0014405303402337036,-1.5699752135956833,1.1408347680853304
112,-1.526211628055085,2.33516069924045,6.3851543081288105,1.8914629317171265,0.0014436751768866067,-1.4879464569752718,1.1677531259794094
113,-1.5257151205126833,2.333805089312522,6.382835022645239,1.8366214735167414,0.0014492441594087413,-1.3906535777995916,1.1996920702980418
114,-1.5252143398470843,2.3324451160192026,6.380509829106963,1.7835401583292276,0.0014571044890765222,-1.2884365414432484,1.2332667088050364
115,-1.5247133006478764,2.3310768641370756,6.378179350046045,1.7377296301765324,0.001466971315853383,-1.191160961622566,1.2652429929068454
116,-1.5242154826606653,2.329696943091093,6.375842268906456,1.7022401969220307,0.001478427045501928,-1.1073550862124426,1.2928211017215752
117,-1.523723556714959,2.328302756807696,6.373496134058681,1.6778541637146067,0.0014909443510047198,-1.0435407315591823,1.3138559039222564
118,-1.523239207368518,2.3268926785232042,6.371138414340583,1.6638959026186477,0.0015039213766135952,-1.0038042036178307,1.3269991317066854
119,-1.5227630611507887,2.32546612172925,6.368767399578888,1.6591978765609305,0.001516732275122345,-0.989627629357682,1.3317562647857883
120,-1.5222947188638427,2.324023508719238,6.366382660600263,1.6627555141467352,0.0015287889789778078,-0.9999755912484947,1.328459527698378
121,-1.5218328808524615,2.322566147613167,6.3639849834445315,1.6738514104361764,0.0015396043878817343,-1.031608814355895,1.318166073892968
122,-1.521375546312436,2.3210960364644153,6.361575889737268,1.6917404999914876,0.0015488450608593606,-1.0795778069868662,1.3024967093904216
123,-1.5209202621827602,2.3196156184883647,6.359156981230153,1.7151898960044112,0.0015563633090602228,-1.1378361923990554,1.2834349140577572
124,-1.5204643943233824,2.3181275152511613,6.356729368669673,1.7421878661038817,0.0015622031741688244,-1.1999067937570786,1.2631081691981905
125,-1.520005393604005,2.3166342647373512,6.3542933722289465,1.7700000290141773,0.0015665804256761826,-1.2595335360527513,1.2435736304170497
126,-1.5195410320460228,2.3151380887538586,6.351848553626509,1.7955543507475267,0.0015698417854407688,-1.3112584952252013,1.2266281364733622
127,-1.519069588861161,2.313640709525085,6.349394012395109,1.8159930637817632,0.001572411923106025,-1.3508749978124053,1.2136587444536495
128,-1.518589972525848,2.312143229165672,6.346928795984134,1.8291945454731715,0.001574737801984002,-1.3757231460710533,1.2055449019232611
129,-1.5181017722111456,2.3106460786729954,6.344452257801027,1.8341190653792627,0.0015772387621628906,-1.384811796144632,1.202617576474907
130,-1.5176052392020165,2.309149035893475,6.341964243699161,1.8309137747487394,0.0015802679416798318,-1.378768999462018,1.2046747680130032
131,-1.5171012056676338,2.307651305288954,6.339465069147552,1.8207842360605566,0.001584087269737384,-1.3596394392073372,1.211047410153121
132,-1.5165909536699698,2.3061516468688383,6.336955331197481,1.805689225301467,0.0015888553792805494,-1.3305609105893126,1.2207052230500004
133,-1.516076051163299,2.304648537815944,6.334435651738777,1.7879439033026021,0.001594626114642148,-1.295361262677666,1.2323889810084587
134,-1.5155581736793524,2.303140348385826,6.331906457187663,1.7698257733896208,0.001601355009256212,-1.2581217981930215,1.2447541159063213
135,-1.515038930356589,2.3016255136630144,6.329367868638803,1.7532664951587718,0.0016089117624308105,-1.2227528087109416,1.2565106333954468
136,-1.5145197111018736,2.300102684577128,6.326819723509193,1.7396798220045773,0.001617097630668404,-1.1926221058456807,1.2665458522051587
137,-1.5140015682846988,2.2985708449092375,6.324261697822114,1.7299289966422213,0.0016256671174166167,-1.1702689177056707,1.2740192281420093
138,-1.5134851419023267,2.2970293854163413,6.321693466429193,1.7243931243627468,0.001634353107916904,-1.1572244817561792,1.2784221314470656
139,-1.512970632138784,2.295478131154598,6.319114835116438,1.7230704263897594,0.0016428938028988022,-1.153948371689053,1.279599488033334
140,-1.512457818210307,2.293917323055451,6.316525800243451,1.72566516881462,0.0016510589016857959,-1.1598773607233261,1.277734237993755
141,-1.5119461178473694,2.2923475593039884,6.313926526138797,1.731636116373915,0.0016586719617803466,-1.1735726527997916,1.2732992060513482
142,-1.5114346781280108,2.29076970567001,6.31131726291238,1.7402184355826351,0.0016656260298368378,-1.192942597180863,1.266983884417261
143,-1.510922485948207,2.289184786352752,6.308698245868418,1.7504502772618542,0.0016718905271632637,-1.2155122384937962,1.2596055617684065
144,-1.5104084853501445,2.287593867963893,6.3060696176519855,1.7612327314177523,0.0016775087550005407,-1.2387086019825642,1.2520150692350462
145,-1.5098916892379515,2.285997948980509,6.303431398715456,1.7714327963036043,0.0016825868924315497,-1.2601314804151067,1.2450071501348248
146,-1.5093712745626409,2.284397865477593,6.300783509071615,1.7800158661325325,0.0016872766196750508,-1.2777833521730981,1.239244200548395
147,-1.5088466526061433,2.2827942214416352,6.2981258243388005,1.7861786395751698,0.0016917542454739005,-1.2902383168140261,1.2352000721743472
148,-1.508317509205987,2.2811873487991554,6.295458238923798,1.78945065248101,0.0016961993510025374,-1.2967377776082536,1.2331280443604875
149,-1.507783813259611,2.2795772988386998,6.292780711080747,1.7897414039374546,0.0017007755570263455,-1.2972091116838236,1.233054262201172
150,-1.507245795249241,2.277963863337697,6.290093275810705,1.7873249822508572,0.001705615273004173,-1.2922118192833203,1.2347952082359726
151,-1.5067039004898326,2.276346620768003,6.287396026277704,1.7827694584485856,0.0017108094382517942,-1.2828227949613562,1.2379954033455043
152,-1.506158724048903,2.2747250007193274,6.284689076381048,1.7768298210896611,0.0017164025194869325,-1.2704777492203605,1.24217973814158
153,-1.505610935637332,2.273098358329295,6.281972522188856,1.7703285410595169,0.0017223924935201803,-1.2567889965708976,1.246813763714627
154,-1.5050612031502533,2.2714660501186974,6.27924641729977,1.7640464867643442,0.001728735218411187,-1.243360647195951,1.2513649781219272
155,-1.5045101229798228,2.2698275031705957,6.2765107691723,1.758640098097871,0.0017353524076686034,-1.2316207894802096,1.2553586043668297
156,-1.5039581638558592,2.268182270936449,6.2737655540697554,1.7545911904384373,0.0017421422810542848,-1.2226868584493835,1.2584224615522999
157,-1.5034056290006275,2.2665300708997735,6.271010741405578,1.7521869264700383,0.0017489918208865001,-1.2172755595476783,1.2603171178002803
158,-1.5028526390636514,2.2648708016271324,6.2682463161982325,1.7515222106782806,0.001755789423270414,-1.2156630792947496,1.2609493773101832
159,-1.5022991359031224,2.263204539117756,6.2654722910639915,1.752516075547442,0.0017624366567702183,-1.217695522723448,1.260369076497625
160,-1.501744905062362,2.261531514567943,6.262688704811727,1.7549364234383007,0.0017688578959814574,-1.2228441960503753,1.258750937436126
161,-1.501189612974763,2.2598520774736683,6.2598956105384715,1.7584312643700883,0.0017750068266348742,-1.2302960283051152,1.256364674069932
162,-1.5006328536813525,2.25816664924209,6.257093059813812,1.762566906810962,0.0017808692133050757,-1.2390664791199488,1.2535375388501357
163,-1.500074199252028,2.2564756730791906,6.25428108998002,1.7668732590303309,0.0017864618195382032,-1.248120918715916,1.250613963515601
164,-1.4995132481782207,2.2547795658521963,6.2514597191546795,1.7708939687417389,0.0017918278798527301,-1.2564907138653343,1.2479168780395788
165,-1.4989496666919393,2.2530786769494933,6.248628949660524,1.774236148617654,0.0017970299470604705,-1.2633719605700167,1.2457147347234354
166,-1.4983832191432056,2.2513732579965184,6.245788777107385,1.776612593584919,0.0018021412052209394,-1.268197675158286,1.244197317312512
