iteration,x,y,loss,grad_norm,update_norm,grad_x,grad_y
167,-1.4978137850700657,2.249663445796333,6.242939200555811,1.777869672123844,0.0018072364181181667,-1.2706778911875127,1.2434622100832016
168,-1.4972413622348066,2.247949259234536,6.240080229535576,1.777996441432301,0.0018123835891706434,-1.2708060568222361,1.2435124895592509
169,-1.4966660564878662,2.2462306093074615,6.23721188567681,1.7771141693543444,0.001817637187259985,-1.268833932264215,1.2442649329041267
170,-1.4960880606879516,2.2445073200688856,6.234334199258646,1.775449180632789,0.0018230335041251142,-1.2652204444788935,1.2455669471699515
171,-1.4955076259206592,2.2427791572761833,6.231447202966148,1.7732947356523021,0.0018285884080238984,-1.2605623524042207,1.247219617867401
172,-1.4949250288346714,2.2410458609364428,6.228550925861747,1.770968874266129,0.0018342974836978014,-1.2555159143535808,1.2490038200199116
173,-1.4943405390250177,2.2393071778367633,6.225645389949577,1.768774735173423,0.0018401383190876034,-1.2507189665962555,1.2507062526365686
174,-1.4937543900612118,2.2375628904677773,6.222730610226426,1.7669681985206727,0.0018460745193638482,-1.2467219833785266,1.2521425281269316
175,-1.4931667570555605,2.2358128394451744,6.219806597525417,1.7657354920313477,0.0018520608980677124,-1.2439349711413867,1.253175013871033
176,-1.4925777427005151,2.2340569374946937,6.216873362436695,1.7651813607140232,0.0018580492151634039,-1.242594714270155,1.2537238979456689
177,-1.4919873726016077,2.23229517416431,6.2139309184558815,1.7653269991980924,0.0018639938085888823,-1.2427542452515765,1.2537708323321795
178,-1.4913955996276427,2.230527611530132,6.210979283167351,1.7661162855701895,0.001869856506718168,-1.2442937775331906,1.2533553882871473
179,-1.4908023160158161,2.2287543721465024,6.208018477307674,1.7674287131430773,0.001875610316430198,-1.246950007367678,1.2525653416761706
180,-1.4902073712067645,2.2269756212552076,6.205048522477136,1.7690974304271323,0.0018812415473380276,-1.2503588974737734,1.2515224112464196
181,-1.4896105929111476,2.2251915457452274,6.202069438709431,1.7709306883764628,0.001886750237372171,-1.2541059578118396,1.2503654464253167
182,-1.4890118087555337,2.2234023325122085,6.1990812429680044,1.7727346928221408,0.0018921489593313877,-1.2577777044179164,1.2492331797564482
183,-1.4884108660130357,2.221608148713224,6.196083949070304,1.7743355184225023,0.0018974602803835299,-1.2610083824115161,1.2482485295098655
184,-1.4878076473508013,2.2198091259893085,6.193077568858266,1.7755976078925786,0.0019027132894245998,-1.2635170789108243,1.2475060947564565
185,-1.4872020811523758,2.2180053501049266,6.190062113940392,1.7764366570237367,0.0019079396836972696,-1.2651318570586056,1.2470639841937192
186,-1.486594145711225,2.21619685671649,6.187037597203221,1.776825418735369,0.0019131699120255557,-1.2657993053839074,1.246940530720586
187,-1.4859838673493504,2.214383633224113,6.184004033519153,1.7767920209491002,0.0019184298154030827,-1.2655796958472192,1.2471158403162264
188,-1.4853713132039994,2.2125656259701008,6.18096143950711,1.7764115388916595,0.0019237381026806168,-1.2646295709070885,1.2475375761454188
189,-1.484756579972711,2.2107427514977207,6.17790983261727,1.7757925254725149,0.0019291048694120311,-1.2631748626729609,1.2481299450919359
190,-1.4841397802610163,2.2089149102264822,6.174849230039436,1.7750607840580526,0.0019345312304959023,-1.2614784664935321,1.248804574652862
191,-1.4835210283129694,2.207082000761028,6.171779647912853,1.774342788403559,0.0019400100076879315,-1.2598064909747384,1.2494718628515145
192,-1.482900426824267,2.2052439331283904,6.168701101096742,1.7737508641597695,0.0019455273028743524,-1.2583971944746546,1.250051450559475
193,-1.482278056267822,2.2034006395064463,6.165613603473063,1.7733716852541213,0.0019510647051705166,-1.2574359611281718,1.2504806826667547
194,-1.4816539677488287,2.201552081418578,6.162517168531334,1.7732589766960711,0.0019566018296533687,-1.257038680113383,1.250720254546156
195,-1.4810281799100216,2.199698252866472,6.159411809912479,1.7734306945504437,0.001962118870677687,-1.2572447122320738,1.2507566357761846
196,-1.4804006798924192,2.197839179390092,6.156297541669791,1.7738704521889037,0.001967598873503027,-1.2580194106381373,1.250601272831009
197,-1.4797714278838547,2.195974913519373,6.153174378177419,1.7745325929463303,0.001973029481217663,-1.2592650523676614,1.2502869475901512
198,-1.4791403644087344,2.1941055274639734,6.150042333789267,1.7753500477089705,0.0019784039928144315,-1.2608381547456893,1.2498619681539758
199,-1.478507419264319,2.1922311041385356,6.146901422448423,1.776243932953208,0.001983721662391871,-1.2625705799254732,1.2493830637797743
200,-1.4778725209097607,2.190351727722481,6.1437516574391084,1.7771337332489419,0.0019889872662613786,-1.2642916127558426,1.2489079324620178
201,-1.4772356051635733,2.188467474905684,6.14059305138123,1.7779468907399236,0.0019942100514503017,-1.2658483281396857,1.2484883485390341
202,-1.4765966222451838,2.1865784077921826,6.13742561644592,1.7786267213502258,0.0019994022449596168,-1.267121999664956,1.2481645932592933
203,-1.4759555414747747,2.1846845691551913,6.134249364677182,1.7791378090461538,0.002004577340990052,-1.2680389649228667,1.247961749019133
204,-1.4753123532817725,2.1827859803991956,6.131064308276069,1.7794683801743914,0.0020097483908698625,-1.2685751571552202,1.2478881306788203
205,-1.4746670685215384,2.180882642233547,6.127870459741319,1.7796295804495825,0.0020149264995748812,-1.2687543328309996,1.2479358503279414
206,-1.4740197154195627,2.1789745377395398,6.124667831836901,1.779651995920125,0.0020201196892295544,-1.2686407709434437,1.2480832587942636
207,-1.4733703347171891,2.1770616372554064,6.121456437432627,1.779580102832035,0.0020253322315952455,-1.2683278097372699,1.2482988061528921
208,-1.4727189737576354,2.1751439043363825,6.118236289306536,1.7794655450935994,0.0020305644868628334,-1.2679239630065329,1.2485457341279371
209,-1.4720656803136103,2.1732213019824616,6.11500739999464,1.7793601990651238,0.002035813223122147,-1.2675384940579586,1.2487869650578354
210,-1.4714104969191875,2.1712937983640184,6.111769781734755,1.7793099041145086,0.002041072336625155,-1.2672682249292464,1.2489895840096743
211,-1.4707534563417883,2.169361371402142,6.108523446500089,1.779349549290852,0.0020463338525473817,-1.2671870534706349,1.2491284121650459
212,-1.4700945786377386,2.1674240117537575,6.1052684060797064,1.7794999583531244,0.002051589062758823,-1.2673391953676578,1.24918832273746
213,-1.4694338700054954,2.1654817239826714,6.102004672152008,1.7797667518153533,0.002056829652481188,-1.267736629663991,1.249165132668839
214,-1.4687713234150213,2.1635345259355336,6.098732256313024,1.78014111940138,0.002062048680896613,-1.2683606767462594,1.249065089844148
215,-1.4681069207788968,2.161582446557153,6.095451170052247,1.7806022303292186,0.0020672413092128914,-1.2691671444021333,1.2489031436518694
216,-1.4674406362644599,2.1596255225483225,6.0921614246971965,1.7811208533603236,0.0020724052089344104,-1.2700940953570923,1.2487003176159028
217,-1.4667724402427944,2.1576637943748365,6.088863031361748,1.7816636596744704,0.002077540627710488,-1.2710710554732332,1.248480583806888
218,-1.4661023033370761,2.1556973021710935,6.085556000927918,1.7821976436243898,0.0020826501341344723,-1.2720284114540137,1.248267664162661
219,-1.465430200067759,2.1537260820472657,6.082240344072264,1.7826941215902368,0.002087738100698858,-1.2729058349726365,1.248082155326724
220,-1.4647561116853678,2.1517501632154725,6.078916071326387,1.783131855459951,0.002092810011462617,-1.2736587924364948,1.2479392991669336
221,-1.464080027916932,2.149769566214027,6.075583193147003,1.7834989853017595,0.002097871695126629,-1.274262517464305,1.2478476137565586
222,-1.4634019475092759,2.1477843023499608,6.072241719969469,1.7837936277538442,0.0021029285845956917,-1.2747131895546366,1.2478084752038932
223,-1.4627218776103328,2.1457943743199905,6.068891662228594,1.784023178070511,0.0021079850918468606,-1.2750264282282617,1.247816616018671
224,-1.4620398321689225,2.143799777828642,6.065533030345582,1.7842025181095387,0.002113044164817505,-1.2752335323171002,1.2478613960221985
225,-1.4613558296384621,2.141800503915244,6.062165834692944,1.7843514566546588,0.0021181070646808507,-1.2753761334542921,1.2479286193852523
226,-1.460669890330811,2.1397965416392344,6.058790085554686,1.7844917973506242,0.0021231733713944,-1.2755000686772169,1.2480026240421438
227,-1.459982033779163,2.137787880759605,6.055405793096425,1.7846444386929687,0.002128241196645094,-1.2756493015299202,1.2480683603328657
228,-1.4592922764360639,2.1357745140769717,6.05201296735187,1.7848268655417028,0.0021333075596256293,-1.2758606406822959,1.2481132022045038
229,-1.4586006299622338,2.1337564391776693,6.048611618223243,1.7850513055818575,0.002138368864813053,-1.2761598389466182,1.248128290288797
230,-1.4579071002658082,2.1317336594165046,6.045201755487917,1.7853237137481865,0.0021434214135244573,-1.2765594316498086,1.2481092822095086
231,-1.4572116873440466,2.129706184083929,6.0417833888032515,1.7856436298577414,0.0021484618826051027,-1.27705842451368,1.2480564703690966
232,-1.456514385874855,2.1276740278099013,6.038356527705536,1.7860048443032657,0.002153487713343481,-1.277643700609362,1.2479743098990248
233,-1.4558151864164617,2.1256372093474694,6.034921181604313,1.7863967151491764,0.002158497369748359,-1.278292812957512,1.2478704693344334
234,-1.4551140770100481,2.1235957499441382,6.031477359776999,1.7868059152666678,0.002163490445192181,-1.2789776859634467,1.2477545662667566
235,-1.4544110449478573,2.121549671542422,6.028025071369241,1.7872183549454175,0.002168467617311848,-1.2796686779672757,1.2476367752207729
236,-1.4537060784696383,2.119498995051135,6.024564325403878,1.787621025112334,0.00217343047023726,-1.2803384612721782,1.24752649431219
237,-1.452999168180403,2.117443738898747,6.021095130797411,1.7880035369739207,0.0021783812183393254,-1.280965248071333,1.2474312331606896
238,-1.452290308036027,2.115383918025921,6.017617496379538,1.7883591902657499,0.0021833223751896707,-1.2815350157391174,1.2473558421086217
239,-1.4515794958114356,2.113319543405031,6.014131430910115,1.788685475925075,0.0021882564145298982,-1.2820425425704154,1.2473021489698866
240,-1.450866733039135,2.111250622100062,6.010636943089171,1.78898399936513,0.0021931854669189283,-1.2824912325175877,1.2472690120819863
241,-1.4501520244739925,2.1091771578107106,6.007134041558396,1.7892598864461682,0.0021981110873573223,-1.2828918627417885,1.2472527449383541
242,-1.4494353771952564,2.107099151788043,6.003622734895453,1.7895207956886254,0.0022030341170266475,-1.2832605122455396,1.2472478245775243
243,-1.4487167994929557,2.1050166039718956,6.000103031604457,1.7897757000251233,0.0022079546483082684,-1.2836160104278296,1.2472477677565763
244,-1.4479962997000837,2.102929514185265,5.996574940106093,1.7900336159484664,0.0022128720883038003,-1.2839772746855198,1.247246048026085
245,-1.4472738851244193,2.1008378832283174,5.993038468729799,1.790302447787801,0.002217785303982833,-1.2843608867536602,1.2472369330373212
246,-1.4465495612073367,2.098741713741443,5.98949362570885,1.7905880839637711,0.0022226928231550334,-1.284779195199743,1.2472161424608608
247,-1.4458233309965147,2.0966410107479203,5.9859404191777195,1.790893836692129,0.0022275930606098534,-1.28523913804724,1.247181258812624
248,-1.445095194971475,2.0945357818357313,5.982378857170752,1.7912202641393267,0.002232484538208722,-1.285741869661369,1.2471318612171878
249,-1.4443651512121414,2.092426036987936,5.978808947621367,1.7915653617871137,0.002237366071221849,-1.2862831652286584,1.2470693903727792
250,-1.4436331958574478,2.0903117881153124,5.975230698361864,1.7919250641927955,0.0022422368999473275,-1.2868544787699676,1.2469967867448695
251,-1.4428993237684904,2.088193048378456,5.971644117124441,1.7922939643312394,0.002247096754523441,-1.287444457916862,1.2469179693778365
252,-1.442163529292069,2.0860698314058745,5.9680492115441135,1.7926661383814337,0.0022519458505372396,-1.2880406778402929,1.2468372371436942
253,-1.4414258070168973,2.0839421505185074,5.964445989163791,1.7930359603162487,0.0022567848221827507,-1.28863135019852,1.2467586768387662
254,-1.4406861524254249,2.0818100180603922,5.960834457440969,1.7933988021469731,0.0022616146072239884,-1.2892067885502354,1.246685654003521
255,-1.439944562366468,2.0796734449125536,5.957214623754921,1.7937515395756,0.002266436303008178,-1.2897604632019313,1.246620444758939
256,-1.4392010353038198,2.077532440236542,5.953586495412916,1.7940928151254854,0.002271251014828571,-1.2902895469659326,1.2465640433910075
257,-1.4384555713291256,2.0753870114600983,5.949950079654373,1.7944230466884623,0.00227605971703548,-1.2907949283903983,1.2465161544594316
258,-1.4377081719589961,2.0732371644848366,5.946305383652452,1.7947442038246828,0.002280863143829964,-1.291280740369725,1.2464753534316309
259,-1.4369588397626016,2.0710829040687475,5.942652414513215,1.7950594025903719,0.0022856617212795244,-1.2917535106885594,1.2464393793730544
260,-1.4362075778838905,2.0689242343177856,5.938991179273143,1.7953723888501865,0.0022904555457185774,-1.2922210805220016,1.2464055093348136
261,-1.4354543895305145,2.0667611592124664,5.935321684895871,1.7956869881908064,0.002295244407162746,-1.292691453746758,1.2463709580088356
262,-1.4346992774993603,2.0645936830974843,5.931643938268955,1.796006597637421,0.002300027850620613,-1.2931717339698179,1.246333248059539
263,-1.433942243797452,2.062421811073675,5.927957946201156,1.796333781817968,0.0023048052638523216,-1.2936672802340343,1.2462905053607365
264,-1.4331832893991607,2.0602455492499057,5.924263715420491,1.7966700166388667,0.0023095759776895577,-1.2941811716375011,1.2462416473814741
265,-1.4324224141590476,2.058064904834669,5.920561252573033,1.7970156001729432,0.0023143393645956864,-1.29471402223927,1.246186449886988
266,-1.4316596168774678,2.055879886070051,5.916850564222549,1.797369726736445,0.0023190949226695587,-1.2952641377876928,1.2461254944626354
267,-1.430894895496216,2.0536905020312384,5.913131656850908,1.7977306991396935,0.002323842335333866,-1.2958279616099593,1.2460600148223477
268,-1.430128247386436,2.0514967623303484,5.9094045368594,1.798096238307008,0.002328581501027441,-1.2964007237896622,1.2459916715497954
269,-1.4293596696822815,2.049298676772504,5.905669210570896,1.7984638404178244,0.002333312531695474,-1.296977188871634,1.245922291652679
270,-1.4285891596120104,2.047096255014035,5.901925684232689,1.7988311300319668,0.0023380357230973186,-1.2975523940422318,1.245853610616976
271,-1.4278167147829437,2.0448895062679093,5.898173964019737,1.799196162872146,0.0023427515034250847,-1.2981222809804067,1.245787050870284
272,-1.4270423333868023,2.042678439091157,5.894414056037831,1.799557642823806,0.0023474603690161523,-1.2986841476567612,1.2457235626215812
273,-1.4262660143055552,2.040463061275029,5.890645966326293,1.7999150323154616,0.0023521628168706996,-1.2992368770564102,1.2456635423949258
274,-1.4254877571129365,2.03824337984311,5.886869700859836,1.800268551336179,0.002356859283243889,-1.299780933424036,1.245606832847912
275,-1.4247075619811065,2.03601940114778,5.883085265549453,1.800619075634183,0.002361550095933356,-1.3003181484165043,1.2455527963263435
276,-1.4239254295136883,2.033791131043189,5.879292666242405,1.8009679571270503,0.002366235445376068,-1.30085134542106,1.2455004454895224
277,-1.4231413605342875,2.031558575104697,5.875491908721517,1.8013167978259186,0.002370915376701541,-1.3013838673911677,1.2454486082628335
278,-1.4223553558628736,2.029321738861251,5.871682998704056,1.801667211876632,0.002375589801894868,-1.3019190803383256,1.2453961018898063
279,-1.4215674161110574,2.027080628008487,5.867865941840482,1.8020206086762383,0.0023802585286085086,-1.3024599211545955,1.2453418919637471
280,-1.4207775415219235,2.0248352485758625,5.864040743713362,1.802378024106121,0.002384921300252744,-1.3030085460990235,1.245285216556269
281,-1.4199857318717553,2.0225856070296824,5.860207409836529,1.8027400179496251,0.002389577840954171,-1.3035661175618976,1.2452256620635538
282,-1.4191919864410945,2.020331710304168,5.856365945654691,1.8031066449893651,0.002394227898908888,-1.3041327446438182,1.2451631851097211
283,-1.4183963040525822,2.0180735657630624,5.852516356543472,1.8034774967084124,0.002398871282443306,-1.3047075709985823,1.2450980826073987
284,-1.4175986831642877,2.0158111811033974,5.84865864780996,1.8038518013299385,0.0024035078845970922,-1.3052889841933113,1.2450309188549724
285,-1.4167991220007952,2.013544564219768,5.8447928246936875,1.8042285632418429,0.0024081376939609333,-1.3058749068991546,1.2449624235087775
286,-1.4159976187008674,2.011273723051108,5.840918892367986,1.8046067193139688,0.00241276079156861,-1.3064631229022172,1.2448933769161563
287,-1.415194171460214,2.0089986654323173,5.837036855941598,1.8049852894322518,0.0024173773355300335,-1.3070515906357394,1.2448244994710755
288,-1.414388778650537,2.0067193989703926,5.833146720460336,1.805363501458077,0.00242198753661729,-1.30763870305003,1.2447563595670452
289,-1.4135814389009613,2.0044359309596063,5.829248490908651,1.8057408761113036,0.0024265916289323225,-1.3082234637450232,1.2446893108588153
290,-1.412772151134346,2.002148268343657,5.825342172210905,1.80611726405667,0.0024311898400831145,-1.3088055634606919,1.2446234645778986
291,-1.411960914557765,1.9998564177256324,5.821427769232308,1.8064928346703824,0.002435782364968705,-1.3093853560067323,1.2445586973664824
292,-1.4111477286127423,1.997560385420043,5.817505286779402,1.8068680225815492,0.0024403693463974085,-1.3099637464531257,1.2444946902282261
293,-1.4103325928957746,1.9952601775360117,5.813574729600204,1.8072434432540068,0.0024449508645497517,-1.3105420151105087,1.2444309903786088
294,-1.4095155070627374,1.9929558000774532,5.809636102384027,1.8076197920362167,0.0024495269359087286,-1.3111216073540612,1.2443670854255018
295,-1.4086964707317162,1.9906472590450672,5.805689409761143,1.8079977420052005,0.0024540975209343886,-1.3117039211685149,1.2443024786148449
296,-1.4078754833976619,1.9883345605261118,5.801734656302403,1.8083778546493756,0.002458662538630387,-1.312290121594688,1.2442367547823352
297,-1.4070525443694248,1.986017710760877,5.797771846518896,1.8087605143654424,0.0024632218853790767,-1.3128810048507265,1.24416962888092
298,-1.406227652735681,1.9836967161789811,5.793800984861788,1.80914589345242,0.0024677754550802566,-1.313476925958898,1.2441009720956409
299,-1.4054008073617088,1.9813715834033665,5.789822075722341,1.80953394949151,0.0024723231577123157,-1.3140777937283734,1.244030814084729
300,-1.4045720069145737,1.9790423192244917,5.785835123432191,1.8099244523909035,0.002476864933921347,-1.3146831273574073,1.2439593232916657
301,-1.4037412499106068,1.9767089305510708,5.781840132263855,1.8103170345704318,0.002481400764001578,-1.3152921610185802,1.2438867700956369
302,-1.4029085347765735,1.9743714243463433,5.777837106431428,1.8107112552014963,0.0024859306705495815,-1.3159039774929338,1.2438134794781952
303,-1.402073859914853,1.97202980756002,5.77382605009146,1.8111066683467414,0.0024904547150150147,-1.3165176497266344,1.2437397806970285
304,-1.4012372237632864,1.9696840870657086,5.769806967343866,1.811502885256733,0.0024949729891835864,-1.317132370079976,1.243665961173246
305,-1.4003986248419664,1.9673342696119653,5.765779862232846,1.811899622808328,0.0024994856032333522,-1.3177475506621716,1.2435922305389369
306,-1.3995580617817502,1.9649803617924935,5.761744738747707,1.8122967327251231,0.002503992672332838,-1.3183628836854324,1.2435186988408287
307,-1.3987155333322863,1.9626223700378556,5.757701600823553,1.8126942093794505,0.0025084943037604166,-1.318978357341018,1.2434453705667092
308,-1.39787103835038,1.9602603006278818,5.753650452341782,1.8130921771385549,0.0025129905862826796,-1.3195942292614338,1.2433721538223974
309,-1.3970245757721633,1.957894159721168,5.7495912971303955,1.8134908609568285,0.0025174815830472765,-1.3202109653018819,1.243298881955024
310,-1.3961761445744443,1.9555239533960311,5.745524138964167,1.8138905458795782,0.0025219673286530817,-1.3208291554263254,1.2432253434543128
311,-1.3953257437316195,1.9531496876962164,5.741448981564669,1.8142915321301045,0.0025264478304146635,-1.3214494205477334,1.2431513152038498
312,-1.39447337217454,1.9507713686746198,5.737365828600266,1.8146940924260915,0.0025309230732570684,-1.3220723240974124,1.243076594157344
313,-1.3936190287568602,1.9483890024291797,5.733274683686083,1.8150984372358647,0.0025353930272281736,-1.3226983001414117,1.2430010231931021
314,-1.3927627122328434,1.9460025951267241,5.72917555038401,1.815504692040757,0.0025398576563365736,-1.323327606440487,1.2429245081075901
315,-1.3919044212486296,1.943612153012623,5.725068432202823,1.8159128886131009,0.002544316927368791,-1.3239603065796697,1.2428470242280998
316,-1.3910441543469125,1.9412176824062664,5.720953332598384,1.8163229701818744,0.002548770817455777,-1.3245962808620013,1.242768612709888
317,-1.3901819099831159,1.9388191896843647,5.71683025497396,1.8167348084387953,0.002553219319452551,-1.3252352616885452,1.242689368012151
318,-1.3893176865497237,1.9364166812555759,5.712699202680663,1.8171482288770302,0.0025576624445839517,-1.3258768861307164,1.2426094191399173
319,-1.3884514824046081,1.93401016353085,5.708560179017934,1.817563040133247,0.0025621002222412444,-1.326520756713823,1.2425289078592083
320,-1.3875832958990184,1.9315996428940745,5.704413187234132,1.8179790628489136,0.002566532697222684,-1.327166501126407,1.2424479672183075
321,-1.3867131254013558,1.9291851256771322,5.700258230527072,1.818396154064631,0.0025709599250437047,-1.3278138226164615,1.2423667033471641
322,-1.3858409693138096,1.9267666181424867,5.69609531204458,1.818814224162756,0.0025753819661519356,-1.3284625349208135,1.2422851827694537
323,-1.3849668260802013,1.9243441264750671,5.691924434884965,1.8192332446991129,0.0025797988799617644,-1.3291125783241702,1.2422034264801152
324,-1.3840906941847753,1.9219176567837524,5.687745602097429,1.8196532469031752,0.002584210719559759,-1.3297640164219118,1.2421214109718637
325,-1.3832125721429653,1.919487215111386,5.683558816682375,1.8200743119515774,0.0025886175277643015,-1.3304170158982638,1.2420390754055877
326,-1.3823324584861962,1.9170528074511497,5.679364081591641,1.820496555171702,0.002593019334966282,-1.3310718137987383,1.2419563333316397
327,-1.3814503517434247,1.914614439766434,5.675161399728675,1.820920106979226,0.0025974161588874795,-1.3317286781034947,1.2418730868804406
328,-1.3805662504223277,1.912172118011119,5.670950773948664,1.8213450935450877,0.0026018080061126713,-1.3323878677936238,1.2417892411907605
329,-1.3796801529928222,1.909725848147409,5.666732207058631,1.8217716199387552,0.0026061948750158454,-1.3330495980790609,1.2417047170223405
330,-1.3787920578750177,1.90727563615897,5.662505701817569,1.8221997578848297,0.00261057675953378,-1.3337140151891922,1.2416194599487618
331,-1.3779019634328822,1.9048214880579994,5.658271260936594,1.8226295394141763,0.0026149536531795714,-1.334381183354485,1.2415334451615134
332,-1.377009867973973,1.902363409885835,5.654028887079123,1.823060956736759,0.0026193255527060958,-1.3350510846353831,1.2414466776272892
