iteration,x,y,loss,grad_norm,update_norm,grad_x,grad_y
333,-1.3761157697546966,1.8999014077076586,5.649778582861156,1.8234939677559738,0.002623692460933246,-1.3357236303824536,1.241359188019464
334,-1.3752196669898271,1.8974354876026367,5.645520350851543,1.8239285058983654,0.00262805438841907,-1.336398681576088,1.241271025405144
335,-1.3743215578645367,1.8949656556513577,5.641254193572344,1.8243644924557068,0.002632411353845843,-1.337076074315902,1.241182248030137
336,-1.3734214405469933,1.8924919179226332,5.636980113499199,1.8248018494466458,0.002636763383188414,-1.3377556463457614,1.2410929136909665
337,-1.3725193131996893,1.8900142804616293,5.632698113061703,1.8252405111271395,0.0026411105078949825,-1.338437260759255,1.2410030710964914
338,-1.3716151739880162,1.8875327492809209,5.628408194643769,1.825680432648441,0.0026454527624328607,-1.3391208237987122,1.240912753348944
339,-1.3707090210851325,1.8850473303554962,5.624110360583986,1.826121594908914,0.0026497901816074014,-1.3398062947938603,1.2408219742668258
340,-1.3698008526727863,1.8825580296220854,5.6198046131759245,1.826564005279464,0.002654122798055144,-1.340493687593813,1.2407307277986224
341,-1.3688906669383631,1.8800648529825332,5.6154909546684095,1.8270076944968914,0.002658450640254281,-1.3411830641117644,1.2406389903153237
342,-1.3679784620689401,1.8775678063103884,5.611169387265754,1.8274527105406804,0.0026627737312834286,-1.3418745216728256,1.2405467251771718
343,-1.3670642362434764,1.8750668954595047,5.606839913127946,1.827899110652997,0.002667092088439608,-1.342568176560353,1.2404538887090588
344,-1.366147987624434,1.8725621262732681,5.602502534370838,1.8283469528218257,0.0026714057236852527,-1.3432641464810544,1.2403604365955
345,-1.3652297143500762,1.8700535045931141,5.598157253066289,1.8287962879913253,0.002675714644785523,-1.343962534549406,1.2402663297446992
346,-1.364309414528477,1.8675410362652174,5.593804071242338,1.8292471540399617,0.0026800188569078088,-1.344663416927721,1.2401715388362877
347,-1.3633870862339355,1.8650247271446065,5.58944299088337,1.8296995722157605,0.0026843183644115706,-1.3453668355325847,1.2400760470292038
348,-1.362462727506074,1.8625045830963936,5.585074013930301,1.830153546298442,0.0026886131725547347,-1.3460727963537074,1.239979850620676
349,-1.3615363363514958,1.859980609994248,5.5806971422807985,1.830609064344166,0.00269290328888177,-1.346781273079701,1.2398829577588533
350,-1.3606079107475173,1.8574528137166284,5.576312377789509,1.8310661025122679,0.0026971887241226803,-1.3474922149940447,1.2397853855808716
351,-1.3596774486472416,1.8549212001415571,5.571919722268323,1.8315246302250003,0.0027014694925228022,-1.348205557596453,1.2396871563369771
352,-1.3587449479851188,1.8523857751408577,5.567519177486636,1.8319846157899986,0.0027057456116087427,-1.348921234158826,1.2395882931548918
353,-1.3578104066821481,1.8498465445747645,5.5631107451716355,1.8324460316365365,0.0027100171014781144,-1.3496391864721446,1.2394888160847994
354,-1.356873822650008,1.847303514287677,5.558694427008551,1.832908858450638,0.0027142839837577966,-1.3503593733189936,1.2393887389662517
355,-1.3559351937936264,1.8447566901055923,5.554270224640947,1.8333730877236423,0.002718546280416239,-1.3510817756799605,1.2392880674866547
356,-1.3549945180119654,1.8422060778354576,5.549838139670944,1.8338387225016328,0.0027228040126098295,-1.3518063982435273,1.2391867985958704
357,-1.3540517931970846,1.839651683266388,5.545398173659455,1.834305776403925,0.002727057199729458,-1.3525332673654895,1.2390849212295496
358,-1.3531070172317752,1.8370935121724286,5.540950328126395,1.834774271219444,0.002731305858763193,-1.3532624261168316,1.2389824181114228
359,-1.352160187986246,1.8345315703163505,5.536494604550865,1.8352442335664518,0.0027355500040398017,-1.353993927419682,1.2388792682701322
360,-1.3512113033144266,1.8319658634538682,5.532031004371336,1.8357156911875694,0.002739789647351486,-1.354727826446176,1.2387754498393466
361,-1.3502603610504555,1.8293963973376628,5.527559528985812,1.8361886694481917,0.002744024798404045,-1.355464173444938,1.2386709427112397
362,-1.3493073590058404,1.8268231777206818,5.523080179751993,1.8366631885255753,0.0027482554654982582,-1.3562030079921459,1.23856573067318
363,-1.3483522949676354,1.8242462103583412,5.5185929579874555,1.8371392616253428,0.0027524816563224896,-1.35694435535407,1.2384598027703753
364,-1.3473951666977966,1.8216655010094476,5.514097864969824,1.8376168943822053,0.00275670337873035,-1.3576882252783826,1.2383531537729198
365,-1.3464359719336956,1.8190810554358623,5.50959490193696,1.8380960854172799,0.0027609206413949077,-1.3584346131535434,1.2382457837653682
366,-1.345474708389603,1.8164928794011075,5.505084070087151,1.8385768278572399,0.0027651334542548893,-1.3591835031338113,1.2381376970040492
367,-1.344511373758831,1.8139009786682485,5.500565370579328,1.8390591115021764,0.0027693418287078175,-1.3599348725861464,1.2380289002778877
368,-1.343545965716161,1.811305358997461,5.496038804533282,1.8395429252653286,0.0027735457775485495,-1.3606886970862653,1.237919401057841
369,-1.3425784819201734,1.8087060261436967,5.491504373029862,1.840028259504186,0.0027777453146836557,-1.3614449551852035,1.237809205723872
370,-1.3416089200151502,1.8061029858548086,5.486962077111199,1.8405151079166924,0.002781940454686287,-1.3622036322800573,1.2376983181181966
371,-1.3406372776323139,1.8034962438703965,5.482411917780923,1.8410034687701151,0.002786131212271022,-1.362964723115669,1.237586738602925
372,-1.3396635523902818,1.8008858059215036,5.477853896004354,1.841493345348283,0.002790317601771543,-1.3637282326862246,1.2374744637108748
373,-1.3386877418947472,1.7982716777311578,5.473288012708694,1.841984745632077,0.0027944996366989095,-1.36449417556998,1.2373614863801397
374,-1.3377098437375012,1.7956538650156326,5.468714268783215,1.842477681330877,0.002798677329434164,-1.3652625739401523,1.2372477966845263
375,-1.3367298554950022,1.7930323734862066,5.464132665079428,1.842972166472061,0.002802850691090275,-1.3660334546769661,1.2371333829034104
376,-1.335747774726738,1.7904072088511502,5.4595432024112585,1.8434682157954443,0.0028070197315455563,-1.3668068460861367,1.237018232743603
377,-1.3347635989736384,1.7877783768176614,5.454945881555191,1.8439658432057733,0.00281118445962748,-1.3675827747408076,1.2369023345203178
378,-1.3337773257567618,1.785145883093505,5.450340703250445,1.844465060502971,0.002815344883407574,-1.3683612628946862,1.236785678129193
379,-1.332788952576414,1.7825097333881774,5.445727668199132,1.844965876547255,0.002819501010551229,-1.369142326785704,1.236668255688489
380,-1.3317984769117865,1.779869933413505,5.441106777066411,1.8454682969378444,0.0028236528486688083,-1.3699259759890277,1.2365500617901315
381,-1.3308058962211107,1.7772264888836742,5.436478030480663,1.845972324202866,0.002827800405615537,-1.3707122138126557,1.2364310933601352
382,-1.329811207942253,1.774579405514775,5.4318414290336685,1.8464779584206783,0.0028319436897021977,-1.371501038571207,1.2363113491881794
383,-1.3288144094936192,1.771928689024004,5.427196973280767,1.8469851981415835,0.002836082709792291,-1.3722924454694554,1.2361908292256363
384,-1.327815498275199,1.7692743451287076,5.422544663741052,1.8474940414439964,0.002840217475286113,-1.3730864287566584,1.2360695337784833
385,-1.326814471669586,1.7666163795454513,5.417884500897534,1.8480044869595222,0.0028443479960013744,-1.3738829838142315,1.2359474627217093
386,-1.3258113270428176,1.7639547979892816,5.413216485197339,1.8485165347189065,0.0028484742819800844,-1.3746821088756334,1.2358246148489016
387,-1.3248060617449289,1.7612896061733023,5.40854061705186,1.849030186712896,0.002852596343255503,-1.3754838061635857,1.2357009874388147
388,-1.3237986731101634,1.7586208098086278,5.403856896836947,1.8495454471159174,0.0028567141896190277,-1.3762880823397445,1.2355765760796888
389,-1.3227891584568363,1.7559484146047164,5.399165324893073,1.850062322169894,0.0028608278304184435,-1.3770949482626453,1.2354513747542484
390,-1.3217775150869029,1.753272426270032,5.394465901525482,1.850580819782043,0.002864937274416857,-1.3779044181646594,1.2353253761448801
391,-1.320763740285318,1.7505928505129364,5.38975862700436,1.851100948921236,0.002869042529725877,-1.3787165084209105,1.2351985720946868
392,-1.3197478313192972,1.747909693042691,5.385043501564987,1.8516227189225476,0.0028731436038160374,-1.3795312361336465,1.2350709541405713
393,-1.318729785437592,1.745222959570444,5.380320525407877,1.8521461388106397,0.0028772405035947094,-1.3803486177571336,1.2349425140333992
394,-1.3177095998698807,1.7425326558100929,5.375589698698948,1.8526712167391208,0.0028813332355359985,-1.381168667960245,1.234813244170363
395,-1.3166872718263485,1.7398387874789356,5.370851021569651,1.8531979596167198,0.002885421805835554,-1.3819913988701114,1.234683137884618
396,-1.3156627984974931,1.7371413602980732,5.366104494117132,1.8537263729567468,0.0028895062205679684,-1.3828168197701132,1.234552189563587
397,-1.3146361770541615,1.7344403799925558,5.3613501164043855,1.8542564609501828,0.002893586485821204,-1.3836449372520763,1.2344203945950483
398,-1.3136074046477813,1.7317358522913116,5.356587888460398,1.854788226728779,0.002897662607793202,-1.3844757557536074,1.2342877491663629
399,-1.312576478410732,1.729027782926918,5.351817810280319,1.8553216727619124,0.002901734592836159,-1.3853092783657597,1.2341542499597846
400,-1.3115433954567817,1.7263161776353022,5.3470398818256,1.8558568013145111,0.0029058024474512695,-1.386145507763191,1.2340198937996316
401,-1.3105081528815117,1.7236010421554482,5.342254103024168,1.8563936148934426,0.002909866178237829,-1.386984447109397,1.2338846773073175
402,-1.3094707477626666,1.7208823822291892,5.33746047377057,1.8569321166174948,0.002913925791806225,-1.3878261008056683,1.2337485966144257
403,-1.308431177160377,1.7181602036011399,5.332658993926127,1.8574723104644772,0.002917981294675674,-1.3886704749899152,1.2336116471700187
404,-1.3073894381172306,1.7154345120187957,5.327849663319095,1.8580142013708703,0.0029220326931697293,-1.3895175777360995,1.2334738236615461
405,-1.3063455276581906,1.7127053132328038,5.323032481744805,1.858557795184364,0.002926079993326074,-1.39036741895554,1.2333351200494835
406,-1.305299442790381,1.7099726129973805,5.318207448965823,1.8591030984897696,0.0029301232008336763,-1.3912200100421162,1.2331955297002484
407,-1.3042511805027819,1.7072364170708318,5.3133745647120785,1.859650118348765,0.0029341623210021425,-1.3920753633437442,1.233055045586351
408,-1.303200737765878,1.704496731216126,5.308533828681023,1.8601988619980423,0.002938197358767021,-1.3929334915505969,1.2329136605194524
409,-1.3021481115313145,1.701753561201458,5.3036852405377655,1.8607493365555337,0.002942228318723343,-1.3937944071006854,1.2327713673778717
410,-1.301093298731602,1.6990069128007594,5.298828799915206,1.861301548777169,0.0029462552051834076,-1.3946581216885958,1.2326281592955457
411,-1.300036296279906,1.6962567917941165,5.293964506414195,1.8618555048951293,0.0029502780222465793,-1.3955246459397412,1.232484029788239
412,-1.2989771010699356,1.6935032039680744,5.289092359603654,1.862411210553796,0.0029542967738678282,-1.3963939892825445,1.23233897280417
413,-1.2979157099759326,1.690746155115831,5.284212359020735,1.8629686708413942,0.0029583114639187913,-1.3972661600141132,1.232192982700342
414,-1.2968521198527467,1.687985651037331,5.279324504170945,1.86352789040538,0.002962322096228523,-1.398141165534902,1.2320460541535905
415,-1.2957863275359713,1.6852216975392948,5.274428794528306,1.8640888736247252,0.0029663286746041415,-1.3990190126978095,1.231898182027047
416,-1.294718329842108,1.6824543004352128,5.269525229535486,1.8646516248093263,0.0029703312028277196,-1.3998997082114335,1.2317493612150177
417,-1.2936481235687247,1.679683465545346,5.264613808603954,1.8652161483925258,0.0029743296846330845,-1.4007832590287261,1.2315995864927487
418,-1.2925757054945788,1.6769091986967652,5.259694531114105,1.8657824490906725,0.0029783241236661416,-1.4016696726685125,1.2314488523914147
419,-1.2915010723796854,1.6741315057234534,5.254767396415423,1.8663505320082396,0.00298231452344043,-1.4025589574266832,1.2312971531152073
420,-1.290424220965317,1.671350392466483,5.249832403826601,1.8669204026796435,0.0029863008872890668,-1.4034511224594373,1.2311444825075846
421,-1.2893451479739366,1.6685658647742707,5.244889552635702,1.8674920670467703,0.002990283218326505,-1.4043461777368251,1.2309908340676579
422,-1.2882638501090726,1.6657779285028962,5.2399388421002815,1.8680655313823098,0.0029942615194193663,-1.4052441338872157,1.230836201008989
423,-1.2871803240551525,1.6629865895164684,5.234980271447535,1.8686408021752527,0.0029982357931746984,-1.406145001965824,1.2306805763481865
424,-1.2860945664773191,1.6601918536875122,5.230013839874424,1.8692178860010824,0.003002206041940915,-1.4070487931928444,1.2305239530057577
425,-1.285006574021249,1.657393726897354,5.225039546547827,1.8697967893946048,0.003006172267824751,-1.4079555186973427,1.2303663239052298
426,-1.2839163433129934,1.6545922150364805,5.22005739060466,1.8703775187459646,0.003010134472716176,-1.4088651893082624,1.2302076820544183
427,-1.2828238709588562,1.6517873240048573,5.215067371152023,1.870960080232802,0.0030140926583193226,-1.4097778154184892,1.2300480205986286
428,-1.281729153545316,1.6489790597121978,5.210069487267331,1.8715444797942948,0.00301804682618267,-1.4106934069333859,1.229887332841173
429,-1.2806321876389912,1.646167428078183,5.205063737998453,1.8721307231472655,0.0030219969777252912,-1.4116119733039785,1.2297256122309363
430,-1.2795329697866433,1.6433524350326392,5.200050122363844,1.8727188158372912,0.0030259431142549906,-1.4125335236304344,1.2295628523224078
431,-1.2784314965152044,1.6405340865156859,5.19502863935268,1.8733087633145071,0.003029885236975666,-1.4134580668149632,1.229399046716173
432,-1.277327764331817,1.6377123884778728,5.189999287925013,1.8739005710198935,0.0030338233469864285,-1.414385611735498,1.2292341889909686
433,-1.2762217697238702,1.6348873468803184,5.184962067011882,1.8744942444680963,0.003037757445268643,-1.4153161674121137,1.229068272638223
434,-1.2751135091590189,1.6320589676948696,5.1799169755154715,1.8750897893149128,0.0030416875326701345,-1.4162497431423584,1.2289012910084551
435,-1.2740029790851786,1.6292272569042878,5.174864012309231,1.8756872114018046,0.0030456136098829297,-1.4171863485902536,1.22873323727557
436,-1.2728901759304898,1.6263922205024723,5.16980317623803,1.876286516771529,0.0030495356774237186,-1.4181259938171853,1.2285641044238016
437,-1.2717750961032526,1.6235538644947156,5.164734466118276,1.876887711657049,0.0030534537356148007,-1.4190686892591673,1.228393885255663
438,-1.270657735991836,1.62071219489799,5.159657880738066,1.877490802447188,0.0030573677845736427,-1.4200144456575106,1.2282225724182805
439,-1.26953809196457,1.6178672177412527,5.154573418857306,1.878095795636392,0.0030612778242054433,-1.420963273957788,1.2280501584423398
440,-1.2684161603696293,1.6150189390657637,5.149481079207866,1.878702697768273,0.003065183854205883,-1.4219151851965033,1.227876635786096
441,-1.2672919375349192,1.6121673649253982,5.144380860493692,1.8793115153813962,0.003069085874066864,-1.4228701903924796,1.2277019968777392
442,-1.2661654197679717,1.6093125013869523,5.13927276139096,1.8799222549655346,0.003072983883088937,-1.4238283004594052,1.227526234149634
443,-1.2650366033558575,1.6064543545304268,5.1341567805482065,1.8805349229335635,0.003076877880393341,-1.4247895261498398,1.227349340060302
444,-1.2639054845651174,1.6035929304492937,5.129032916586453,1.8811495256117818,0.0030807678649362705,-1.4257538780362093,1.227171307101882
445,-1.262772059641712,1.6007282352507382,5.123901168099362,1.881766069248269,0.003084653835518873,-1.4267213665279086,1.226992127793336
446,-1.2616363248109876,1.5978602750558852,5.118761533653355,1.8823845600360485,0.0030885357907952595,-1.427692001917987,1.2268117946618862
447,-1.260498276277652,1.5949890560000144,5.113614011787758,1.8830050041461923,0.003092413729274523,-1.428665794449624,1.2266303002165024
448,-1.259357910225755,1.5921145842327697,5.108458601014943,1.8836274077653934,0.0030962876493195153,-1.4296427543914056,1.226447636917749
449,-1.258215222818666,1.589236865918374,5.1032952998204575,1.8842517771307714,0.0031001575491411263,-1.43062289210694,1.2262637971497181
450,-1.2570702101990445,1.586355907235851,5.098124106663165,1.8848781185591779,0.0031040234267905044,-1.4316062181133549,1.2260787731962264
451,-1.255922868488798,1.5834717143792632,5.092945019975386,1.8855064384644442,0.0031078852801480587,-1.4325927431156096,1.2258925572265156
452,-1.2547731937890274,1.5805842935579646,5.087758038163032,1.8861367433635505,0.003111743106915013,-1.4335824780186361,1.2257051412897013
453,-1.2536211821799592,1.577693650996871,5.082563159605748,1.8867690398711117,0.003115596904605283,-1.4345754339161405,1.2255165173185034
454,-1.2524668297208652,1.5747997929367428,5.077360382657053,1.887403334683054,0.0031194466705393798,-1.4355716220578683,1.2253266771415916
455,-1.2513101324499767,1.5719027256344769,5.072149705644468,1.8880396345555401,0.0031232924018419605,-1.436571053807461,1.2251356124997503
456,-1.2501510863843939,1.5690024553634054,5.066931126869673,1.8886779462802463,0.0031271340954426925,-1.4375737405931184,1.224943315065019
457,-1.2489896875199962,1.5660989884135925,5.061704644608632,1.8893182766607628,0.0031309717480781144,-1.4385796938605977,1.2247497764589887
458,-1.2478259318313585,1.5631923310921274,5.056470257111732,1.8899606324956426,0.0031348053562972743,-1.4395889250395522,1.224554988265858
459,-1.2466598152716721,1.5602824897234107,5.0512279626039405,1.8906050205656235,0.0031386349164661226,-1.4406014455182388,1.224358942042203
460,-1.245491333772676,1.5573694706494319,5.045977759284931,1.8912514476312714,0.0031424604247735372,-1.4416172666390321,1.2241616293184432
461,-1.2443204832445949,1.5544532802300388,5.0407196453292284,1.8918999204368465,0.0031462818772351898,-1.4426363997063318,1.2239630415953329
462,-1.2431472595760829,1.5515339248432005,5.035453618886362,1.8925504457207567,0.003150099269696172,-1.4436588560075587,1.2237631703351681
463,-1.241971658634173,1.5486114108852662,5.03017967808099,1.8932030302302851,0.003153912597831276,-1.444684646842615,1.22356200694953
464,-1.2407936762642262,1.5456857447712242,5.02489782101306,1.893857680737311,0.0031577218571437107,-1.445713783555267,1.2233595427861843
465,-1.239613308289881,1.542756932934963,5.019608045757949,1.8945144040540791,0.003161527042961996,-1.4467462775645545,1.2231557691158912
466,-1.2384305505129967,1.5398249818295386,5.014310350366606,1.8951732070442429,0.0031653281504353406,-1.4477821403867663,1.222950677122947
467,-1.2372453987135923,1.5368898979274488,5.009004732865701,1.89583409663033,0.003169125174529295,-1.448821383650249,1.222744257898567
468,-1.2360578486497804,1.5339516877209156,5.00369119125777,1.8964970797959586,0.0031729181100207714,-1.4498640190997838,1.2225365024384427
469,-1.234867896057693,1.5310103577221765,4.998369723521368,1.8971621635826939,0.003176706951493485,-1.450910058590301,1.2223274016446073
470,-1.2336755366514045,1.5280659144637825,4.993040327611209,1.897829355083133,0.003180491693336131,-1.4519595140731414,1.2221169463303205
471,-1.232480766122849,1.5251183644989006,4.987703001458322,1.8984986614312667,0.00318427232973986,-1.4530123975769285,1.2219051272271741
472,-1.231283580141738,1.5221677144016206,4.982357742970199,1.8991700897919679,0.0031880488546981484,-1.4540687211867658,1.2216919349929078
473,-1.2300839743554786,1.5192139707672618,4.977004550030942,1.899843647351517,0.003191821262007937,-1.4551284970255174,1.221477360218426
474,-1.2288819443890904,1.5162571402126797,4.971643420501421,1.9005193413095745,0.003195589545270431,-1.4561917372380107,1.2212613934336591
475,-1.2276774858451296,1.5132972293765696,4.96627435221942,1.9011971788750908,0.00319935369789334,-1.4572584539830622,1.2210440251102739
476,-1.2264705943036136,1.5103342449197692,4.960897342999799,1.9018771672651344,0.0032031137130920915,-1.4583286594313036,1.2208252456620272
477,-1.2252612653219495,1.5073681935255574,4.9555123906346425,1.9025593137069037,0.0032068695838912064,-1.4594023657693183,1.2206050454425466
478,-1.2240494944348645,1.5043990818999529,4.950119492893415,1.9032436254422478,0.003210621303125105,-1.4604795852087373,1.2203834147410664
479,-1.2228352771543392,1.501426916772011,4.9447186475231195,1.903930109734468,0.00321436886343651,-1.4615603299998279,1.2201603437762998
480,-1.2216186089695389,1.498451704894123,4.939309852248457,1.9046187738749731,0.003218112257275675,-1.4626446124447683,1.219935822690399
481,-1.2203994853467461,1.4954734530423186,4.933893104771989,1.9053096251896209,0.0032218514768982114,-1.4637324449102809,1.2197098415431373
482,-1.2191779017292892,1.4924921680165701,4.928468402774286,1.9060026710432207,0.003225586514362623,-1.4648238398366051,1.219482390307558
483,-1.2179538535374694,1.4895078566411033,4.923035743914105,1.9066979188431314,0.003229317361526775,-1.465918809744665,1.2192534588663317
484,-1.2167273361684845,1.4865205257647127,4.917595125828536,1.9073953760389437,0.003233044010045538,-1.467017367235496,1.2190230370112687
485,-1.2154983449963503,1.4835301822610818,4.91214654613318,1.9080950501219387,0.0032367664513688926,-1.4681195249892345,1.2187911144430075
486,-1.2142668753718189,1.480536833029107,4.906690002422308,1.9087969486212608,0.003240484676738395,-1.4692252957576195,1.218557680773369
487,-1.213032922622296,1.4775404849932272,4.901225492269024,1.909501079100195,0.0032441986771875437,-1.4703346923567295,1.2183227255276208
488,-1.2117964820517575,1.474541145103753,4.89575301322544,1.9102074491515262,0.003247908443539462,-1.4714477276579205,1.2180862381474977
489,-1.2105575489406648,1.4715388203372006,4.8902725628228465,1.9109160663930154,0.003251613966407693,-1.4725644145790149,1.2178482079941322
490,-1.2093161185458825,1.4685335176966254,4.884784138571869,1.9116269384649467,0.003255315236194667,-1.4736847660795966,1.2176086243492978
491,-1.2080721861005963,1.465525244211956,4.879287737962657,1.912340073027952,0.0032590122430927256,-1.4748087951568647,1.217367476416431
492,-1.2068257468142316,1.462514006940329,4.873783358465054,1.9130554777625712,0.003262704977083852,-1.4759365148449124,1.2171247533202312
493,-1.2055767958723742,1.4594998129664247,4.86827099752876,1.913773160370487,0.0032663934279387402,-1.4770679382173122,1.2168804441048842
494,-1.2043253284366913,1.4564826694028026,4.86275065258353,1.9144931285765054,0.0032700775852165655,-1.4782030783911644,1.2166345377316645
495,-1.2030713396448522,1.4534625833902397,4.857222321039333,1.9152153901311137,0.003273757438263897,-1.479341948532273,1.2163870230760487
496,-1.2018148246104505,1.4504395620980701,4.851686000286544,1.9159399528135015,0.0032774329762125386,-1.4804845618612292,1.216137888924429
497,-1.2005557784229237,1.447413612724528,4.846141687696117,1.9166668244341796,0.003281104187978528,-1.4816309316586898,1.2158871239711377
498,-1.1992941961474728,1.4443847424970937,4.84058938061978,1.9173960128367593,0.0032847710622592157,-1.482781071269002,1.2156347168161385
499,-1.1980300728249804,1.4413529586728433,4.835029076390212,1.918127525899285,0.003288433587531896,-1.4839349941029374,1.215380655963072
