iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
0,78.675476,407.8244934082031,-0.6209466457366943,0.4547005891799927,SAM_SGD,0.0,0.5
1,3.1053066,19.62423324584961,-0.6522384285926819,0.4252685010433197,SAM_SGD,0.001,0.5
2,2.7298937,3.342820882797241,-0.6296471953392029,0.4389296770095825,SAM_SGD,0.002,0.5
3,2.8361552,11.2910795211792,-0.6552116870880127,0.4148325622081756,SAM_SGD,0.003,0.5
4,2.7606633,7.66967248916626,-0.6248261332511902,0.4340641796588897,SAM_SGD,0.004,0.5
5,2.830649,11.61606502532959,-0.6503736972808838,0.4097916781902313,SAM_SGD,0.005,0.5
6,2.7411423,7.231866836547852,-0.6207310557365417,0.4286234974861145,SAM_SGD,0.006,0.5
7,2.814401,11.467697143554688,-0.6459391713142395,0.404486209154129,SAM_SGD,0.007,0.5
8,2.7253747,7.062958717346191,-0.6167309880256653,0.4231292307376861,SAM_SGD,0.008,0.5
9,2.7967644,11.257558822631836,-0.6415590047836304,0.3991690278053283,SAM_SGD,0.009,0.5
10,2.7101638,6.933591365814209,-0.6127386689186096,0.417653888463974,SAM_SGD,0.01,0.5
11,2.779054,11.042143821716309,-0.6371843814849854,0.3938756585121155,SAM_SGD,0.011,0.5
12,2.6950822,6.812044620513916,-0.6087425351142883,0.4122071266174316,SAM_SGD,0.012,0.5
13,2.7614384,10.828832626342772,-0.6328087449073792,0.3886109590530395,SAM_SGD,0.013,0.5
14,2.6800733,6.694098472595215,-0.6047410368919373,0.4067902863025665,SAM_SGD,0.014,0.5
15,2.7439387,10.61857795715332,-0.6284310817718506,0.3833756148815155,SAM_SGD,0.015,0.5
16,2.665128,6.5790863037109375,-0.6007339954376221,0.4014035165309906,SAM_SGD,0.016,0.5
17,2.7265542,10.411436080932615,-0.6240514516830444,0.3781697452068329,SAM_SGD,0.017,0.5
18,2.6502454,6.466994285583496,-0.5967214107513428,0.3960469663143158,SAM_SGD,0.018,0.5
19,2.7092836,10.207393646240234,-0.6196696162223816,0.3729935586452484,SAM_SGD,0.019,0.5
20,2.635423,6.357657909393311,-0.5927032828330994,0.3907206654548645,SAM_SGD,0.02,0.5
21,2.692125,10.006421089172363,-0.6152855157852173,0.3678470849990845,SAM_SGD,0.021,0.5
22,2.6206589,6.251028537750244,-0.5886795520782471,0.3854247331619262,SAM_SGD,0.022,0.5
23,2.6750767,9.808504104614258,-0.6108992695808411,0.362730473279953,SAM_SGD,0.023,0.5
24,2.605953,6.147088050842285,-0.5846503376960754,0.3801592290401459,SAM_SGD,0.024,0.5
25,2.6581368,9.613576889038086,-0.6065107583999634,0.3576438426971435,SAM_SGD,0.025,0.5
26,2.5913043,6.045762538909912,-0.5806155800819397,0.3749242722988128,SAM_SGD,0.026,0.5
27,2.6413035,9.421635627746582,-0.6021199226379395,0.3525873720645904,SAM_SGD,0.027,0.5
28,2.5767105,5.946954250335693,-0.5765753984451294,0.3697200119495392,SAM_SGD,0.028,0.5
29,2.624576,9.232643127441406,-0.5977268815040588,0.3475611805915832,SAM_SGD,0.029,0.5
30,2.5621715,5.8506622314453125,-0.5725297927856445,0.3645465672016144,SAM_SGD,0.03,0.5
31,2.6079519,9.046579360961914,-0.593331515789032,0.342565506696701,SAM_SGD,0.031,0.5
32,2.5476866,5.756772041320801,-0.5684787631034851,0.3594040870666504,SAM_SGD,0.032,0.5
33,2.5914307,8.863431930541992,-0.5889338850975037,0.3376004695892334,SAM_SGD,0.033,0.5
34,2.533254,5.665258407592773,-0.5644223690032959,0.3542927205562591,SAM_SGD,0.034,0.5
35,2.5750098,8.683182716369629,-0.5845339894294739,0.3326663374900818,SAM_SGD,0.035,0.5
36,2.5188723,5.5760345458984375,-0.5603607296943665,0.349212646484375,SAM_SGD,0.036,0.5
37,2.5586894,8.505794525146484,-0.5801318287849426,0.3277631998062134,SAM_SGD,0.037,0.5
38,2.5045424,5.4890666007995605,-0.5562938451766968,0.3441640138626098,SAM_SGD,0.038,0.5
39,2.5424676,8.331266403198242,-0.5757274031639099,0.3228913843631744,SAM_SGD,0.039,0.5
40,2.4902627,5.404253959655762,-0.5522218346595764,0.3391470313072204,SAM_SGD,0.04,0.5
41,2.526343,8.159571647644043,-0.5713207721710205,0.3180510997772217,SAM_SGD,0.041,0.5
42,2.4760318,5.321547508239746,-0.5481447577476501,0.3341619074344635,SAM_SGD,0.042,0.5
43,2.5103164,7.99070930480957,-0.566912055015564,0.3132425844669342,SAM_SGD,0.043,0.5
44,2.4618502,5.240916252136231,-0.5440627336502075,0.3292088806629181,SAM_SGD,0.044,0.5
45,2.4943843,7.82465124130249,-0.5625012516975403,0.3084661066532135,SAM_SGD,0.045,0.5
46,2.447717,5.1622700691223145,-0.5399758219718933,0.3242881596088409,SAM_SGD,0.046,0.5
47,2.478548,7.661414623260498,-0.5580884218215942,0.3037219643592834,SAM_SGD,0.047,0.5
48,2.4336314,5.085554599761963,-0.5358841419219971,0.3193999826908111,SAM_SGD,0.048,0.5
49,2.4628057,7.500974178314209,-0.5536735653877258,0.2990103960037231,SAM_SGD,0.049,0.5
50,2.4195926,5.010674953460693,-0.5317878127098083,0.3145445585250854,SAM_SGD,0.05,0.5
51,2.4471567,7.343310832977295,-0.5492568612098694,0.2943317294120788,SAM_SGD,0.051,0.5
52,2.4056008,4.937612056732178,-0.5276870131492615,0.3097221851348877,SAM_SGD,0.052,0.5
53,2.4316003,7.188426017761231,-0.5448383688926697,0.2896862626075744,SAM_SGD,0.053,0.5
54,2.3916562,4.86628007888794,-0.5235818028450012,0.3049331307411194,SAM_SGD,0.054,0.5
55,2.4161358,7.036326408386231,-0.5404182076454163,0.2850742936134338,SAM_SGD,0.055,0.5
56,2.3777568,4.796645164489746,-0.5194724202156067,0.300177663564682,SAM_SGD,0.056,0.5
57,2.4007633,6.886985778808594,-0.5359964370727539,0.2804962396621704,SAM_SGD,0.057,0.5
58,2.3639035,4.7285871505737305,-0.5153589844703674,0.295456051826477,SAM_SGD,0.058,0.5
59,2.3854816,6.740406036376953,-0.5315732359886169,0.2759523391723633,SAM_SGD,0.059,0.5
60,2.3500962,4.6620965003967285,-0.5112416744232178,0.2907685935497284,SAM_SGD,0.06,0.5
61,2.3702908,6.59657621383667,-0.5271487236022949,0.2714430093765259,SAM_SGD,0.061,0.5
62,2.336334,4.597095966339111,-0.5071207284927368,0.2861155867576599,SAM_SGD,0.062,0.5
63,2.3551893,6.455479621887207,-0.5227230191230774,0.2669686079025268,SAM_SGD,0.063,0.5
64,2.3226175,4.533514499664307,-0.5029963254928589,0.2814973294734955,SAM_SGD,0.064,0.5
65,2.3401775,6.317118167877197,-0.5182963609695435,0.2625294625759125,SAM_SGD,0.065,0.5
66,2.308947,4.471333026885986,-0.4988686144351959,0.2769141793251037,SAM_SGD,0.066,0.5
67,2.3252552,6.181512832641602,-0.5138687491416931,0.2581260502338409,SAM_SGD,0.067,0.5
68,2.2953212,4.410408020019531,-0.4947378933429718,0.2723663747310638,SAM_SGD,0.068,0.5
69,2.3104217,6.048623561859131,-0.509440541267395,0.2537586390972137,SAM_SGD,0.069,0.5
70,2.2817411,4.350766181945801,-0.4906044006347656,0.2678542733192444,SAM_SGD,0.07,0.5
71,2.2956767,5.918449401855469,-0.5050118565559387,0.2494276762008667,SAM_SGD,0.071,0.5
72,2.2682068,4.292329788208008,-0.4864684045314789,0.2633781731128692,SAM_SGD,0.072,0.5
73,2.2810197,5.790973663330078,-0.5005829334259033,0.2451335489749908,SAM_SGD,0.073,0.5
74,2.254719,4.235037326812744,-0.482330173254013,0.2589384317398071,SAM_SGD,0.074,0.5
75,2.266451,5.666199684143066,-0.4961539506912231,0.2408767491579055,SAM_SGD,0.075,0.5
76,2.2412772,4.178822040557861,-0.478190004825592,0.2545353770256042,SAM_SGD,0.076,0.5
77,2.2519696,5.544114589691162,-0.4917251765727997,0.2366576045751571,SAM_SGD,0.077,0.5
78,2.227882,4.123647689819336,-0.4740482270717621,0.2501693069934845,SAM_SGD,0.078,0.5
79,2.2375762,5.4246931076049805,-0.4872968792915344,0.2324765920639038,SAM_SGD,0.079,0.5
80,2.2145336,4.069461822509766,-0.469905138015747,0.2458405941724777,SAM_SGD,0.08,0.5
81,2.22327,5.307934761047363,-0.4828692972660064,0.2283340692520141,SAM_SGD,0.081,0.5
82,2.201233,4.016228199005127,-0.4657610654830932,0.2415495216846466,SAM_SGD,0.082,0.5
83,2.2090511,5.193824768066406,-0.4784426987171173,0.2242304980754852,SAM_SGD,0.083,0.5
84,2.18798,3.963886260986328,-0.4616163372993469,0.2372964322566986,SAM_SGD,0.084,0.5
85,2.194919,5.0823516845703125,-0.4740173816680908,0.2201663255691528,SAM_SGD,0.085,0.5
86,2.1747758,3.912389278411865,-0.4574714004993438,0.2330816388130188,SAM_SGD,0.086,0.5
87,2.180874,4.973480224609375,-0.4695936441421509,0.216141939163208,SAM_SGD,0.087,0.5
88,2.1616206,3.86170506477356,-0.4533265829086303,0.2289054542779922,SAM_SGD,0.088,0.5
89,2.1669164,4.867206573486328,-0.4651718437671661,0.2121577858924865,SAM_SGD,0.089,0.5
90,2.1485152,3.811800003051758,-0.4491823017597198,0.2247682064771652,SAM_SGD,0.09,0.5
91,2.1530452,4.763500213623047,-0.4607522487640381,0.2082142531871795,SAM_SGD,0.091,0.5
92,2.1354604,3.762631893157959,-0.4450389444828033,0.2206701785326004,SAM_SGD,0.092,0.5
93,2.139261,4.662351608276367,-0.4563352167606354,0.204311802983284,SAM_SGD,0.093,0.5
94,2.1224566,3.714156866073608,-0.440896987915039,0.2166116535663604,SAM_SGD,0.094,0.5
95,2.1255636,4.563717842102051,-0.451921135187149,0.2004508376121521,SAM_SGD,0.095,0.5
96,2.1095052,3.666353702545166,-0.436756819486618,0.2125929445028305,SAM_SGD,0.096,0.5
97,2.1119533,4.46759033203125,-0.4475103616714477,0.1966318041086197,SAM_SGD,0.097,0.5
98,2.0966065,3.6191890239715576,-0.4326189160346985,0.2086143344640731,SAM_SGD,0.098,0.5
99,2.0984294,4.373941421508789,-0.4431032240390777,0.1928550451993942,SAM_SGD,0.099,0.5
100,2.0837615,3.57263445854187,-0.4284837245941162,0.2046760022640228,SAM_SGD,0.1,0.5
101,2.0849926,4.282725811004639,-0.4387001693248749,0.1891209185123443,SAM_SGD,0.101,0.5
102,2.0709717,3.526686668395996,-0.4243517518043518,0.2007782459259033,SAM_SGD,0.102,0.5
103,2.0716426,4.193918704986572,-0.4343015253543854,0.1854299008846283,SAM_SGD,0.103,0.5
104,2.058237,3.4812915325164795,-0.4202235043048858,0.1969212740659713,SAM_SGD,0.104,0.5
105,2.05838,4.107481956481934,-0.4299077987670898,0.1817823052406311,SAM_SGD,0.105,0.5
106,2.0455594,3.436465263366699,-0.4160993695259094,0.1931053400039672,SAM_SGD,0.106,0.5
107,2.045204,4.023410320281982,-0.4255192577838897,0.178178533911705,SAM_SGD,0.107,0.5
108,2.0329392,3.392155647277832,-0.4119799435138702,0.1893305629491806,SAM_SGD,0.108,0.5
109,2.0321155,3.94163179397583,-0.4211364090442657,0.1746188849210739,SAM_SGD,0.109,0.5
110,2.0203776,3.3483779430389404,-0.4078657329082489,0.1855971366167068,SAM_SGD,0.11,0.5
111,2.019114,3.86211895942688,-0.4167596697807312,0.1711037009954452,SAM_SGD,0.111,0.5
112,2.0078764,3.3051187992095947,-0.403757244348526,0.1819052398204803,SAM_SGD,0.112,0.5
113,2.0061998,3.784843921661377,-0.4123894572257995,0.1676333546638488,SAM_SGD,0.113,0.5
114,1.9954355,3.262357711791992,-0.3996550142765045,0.1782549768686294,SAM_SGD,0.114,0.5
115,1.9933733,3.709754705429077,-0.4080261588096618,0.1642080843448639,SAM_SGD,0.115,0.5
116,1.9830564,3.2200965881347656,-0.395559549331665,0.1746464222669601,SAM_SGD,0.116,0.5
117,1.9806342,3.636811017990112,-0.4036702513694763,0.1608281880617141,SAM_SGD,0.117,0.5
118,1.9707403,3.178339719772339,-0.3914713859558105,0.1710796803236007,SAM_SGD,0.118,0.5
119,1.9679829,3.565978527069092,-0.3993220925331116,0.1574939936399459,SAM_SGD,0.119,0.5
120,1.9584879,3.1370656490325928,-0.3873910903930664,0.1675547808408737,SAM_SGD,0.12,0.5
121,1.9554193,3.497201442718506,-0.3949821591377258,0.1542056649923324,SAM_SGD,0.121,0.5
122,1.946301,3.0963025093078613,-0.3833191692829132,0.1640717387199401,SAM_SGD,0.122,0.5
123,1.9429435,3.430443286895752,-0.3906508386135101,0.1509635001420974,SAM_SGD,0.123,0.5
124,1.9341804,3.0560364723205566,-0.3792561590671539,0.1606305390596389,SAM_SGD,0.124,0.5
125,1.9305557,3.3656582832336426,-0.3863284885883331,0.1477677226066589,SAM_SGD,0.125,0.5
126,1.9221262,3.0162675380706787,-0.3752025961875915,0.1572311222553253,SAM_SGD,0.126,0.5
127,1.9182562,3.302797317504883,-0.3820155560970306,0.1446184962987899,SAM_SGD,0.127,0.5
128,1.9101406,2.977017641067505,-0.371159017086029,0.1538734138011932,SAM_SGD,0.128,0.5
129,1.9060446,3.2418198585510254,-0.3777123987674713,0.1415160298347473,SAM_SGD,0.129,0.5
130,1.8982238,2.9382917881011963,-0.3671258985996246,0.1505573242902755,SAM_SGD,0.13,0.5
131,1.893921,3.182690382003784,-0.373419314622879,0.1384605020284652,SAM_SGD,0.131,0.5
132,1.8863769,2.9000909328460693,-0.3631038069725036,0.1472826302051544,SAM_SGD,0.132,0.5
133,1.8818861,3.125345230102539,-0.369136780500412,0.1354520320892334,SAM_SGD,0.133,0.5
134,1.8746011,2.8624520301818848,-0.3590932488441467,0.1440492272377014,SAM_SGD,0.134,0.5
135,1.8699392,3.0697593688964844,-0.3648650050163269,0.1324908435344696,SAM_SGD,0.135,0.5
136,1.862897,2.8253581523895264,-0.3550947308540344,0.1408568024635315,SAM_SGD,0.136,0.5
137,1.8580806,3.015876054763794,-0.3606042861938476,0.129577025771141,SAM_SGD,0.137,0.5
138,1.851265,2.788839340209961,-0.3511087298393249,0.1377051174640655,SAM_SGD,0.138,0.5
139,1.8463111,2.9636647701263428,-0.3563549220561981,0.1267106980085373,SAM_SGD,0.139,0.5
140,1.8397065,2.752917051315308,-0.3471356928348541,0.1345938295125961,SAM_SGD,0.14,0.5
141,1.8346292,2.9130890369415283,-0.352117121219635,0.123891957104206,SAM_SGD,0.141,0.5
142,1.8282214,2.71761155128479,-0.3431761264801025,0.1315225660800933,SAM_SGD,0.142,0.5
143,1.8230358,2.8641064167022705,-0.3478910624980926,0.1211209446191787,SAM_SGD,0.143,0.5
144,1.8168112,2.682939291000366,-0.3392304182052612,0.1284908801317215,SAM_SGD,0.144,0.5
145,1.8115306,2.816688776016236,-0.3436768651008606,0.1183977276086807,SAM_SGD,0.145,0.5
146,1.8054755,2.648928642272949,-0.3352990448474884,0.125498279929161,SAM_SGD,0.146,0.5
147,1.8001133,2.770803689956665,-0.3394746780395508,0.1157224103808403,SAM_SGD,0.147,0.5
148,1.7942154,2.6156153678894043,-0.3313823640346527,0.1225442662835121,SAM_SGD,0.148,0.5
149,1.7887844,2.726435422897339,-0.3352844715118408,0.1130950599908828,SAM_SGD,0.149,0.5
150,1.7830307,2.583030939102173,-0.3274807333946228,0.1196281686425209,SAM_SGD,0.15,0.5
151,1.777543,2.6835622787475586,-0.3311062157154083,0.1105157881975174,SAM_SGD,0.151,0.5
152,1.7719219,2.551212310791016,-0.3235944807529449,0.1167493164539337,SAM_SGD,0.152,0.5
153,1.7663885,2.642174243927002,-0.3269397914409637,0.1079846397042274,SAM_SGD,0.153,0.5
154,1.7608892,2.520212173461914,-0.3197238147258758,0.113906942307949,SAM_SGD,0.154,0.5
155,1.7553219,2.6022775173187256,-0.3227850198745727,0.1055016592144966,SAM_SGD,0.155,0.5
156,1.7499322,2.4900918006896973,-0.315869003534317,0.1111002340912818,SAM_SGD,0.156,0.5
157,1.7443413,2.5638794898986816,-0.3186415731906891,0.1030668914318084,SAM_SGD,0.157,0.5
158,1.739051,2.460918664932251,-0.3120300471782684,0.1083282679319381,SAM_SGD,0.158,0.5
159,1.7334472,2.5270166397094727,-0.3145090639591217,0.10068029910326,SAM_SGD,0.159,0.5
160,1.7282453,2.432784080505371,-0.3082069754600525,0.1055900901556015,SAM_SGD,0.16,0.5
161,1.7226386,2.4917328357696533,-0.3103869557380676,0.0983417853713035,SAM_SGD,0.161,0.5
162,1.7175145,2.405794382095337,-0.3043994903564453,0.1028846949338913,SAM_SGD,0.162,0.5
163,1.7119144,2.4581098556518555,-0.3062746524810791,0.0960510671138763,SAM_SGD,0.163,0.5
164,1.7068583,2.3800899982452397,-0.3006071448326111,0.1002110987901687,SAM_SGD,0.164,0.5
165,1.7012744,2.426251173019409,-0.302171379327774,0.0938077121973037,SAM_SGD,0.165,0.5
166,1.6962754,2.3558294773101807,-0.2968291044235229,0.0975683405995369,SAM_SGD,0.166,0.5
167,1.6907164,2.3962976932525635,-0.298076331615448,0.0916108861565589,SAM_SGD,0.167,0.5
168,1.6857649,2.3332161903381348,-0.2930640280246734,0.0949556827545166,SAM_SGD,0.168,0.5
169,1.6802394,2.3684353828430176,-0.2939886450767517,0.0894592702388763,SAM_SGD,0.169,0.5
170,1.6753248,2.31248140335083,-0.289309948682785,0.0923727229237556,SAM_SGD,0.17,0.5
171,1.6698414,2.3428869247436523,-0.2899075448513031,0.0873507261276245,SAM_SGD,0.171,0.5
172,1.6649534,2.293893337249756,-0.2855640053749084,0.0898196846246719,SAM_SGD,0.172,0.5
173,1.6595187,2.319913387298584,-0.285832405090332,0.0852820575237274,SAM_SGD,0.173,0.5
174,1.6546481,2.2777252197265625,-0.2818222641944885,0.087297610938549,SAM_SGD,0.174,0.5
175,1.6492679,2.299779176712036,-0.2817629873752594,0.0832486823201179,SAM_SGD,0.175,0.5
176,1.644405,2.264225721359253,-0.2780795991420746,0.0848087966442108,SAM_SGD,0.176,0.5
177,1.6390834,2.282719135284424,-0.2776995003223419,0.0812444016337394,SAM_SGD,0.177,0.5
178,1.6342194,2.253558397293091,-0.2743297219276428,0.0823568105697631,SAM_SGD,0.178,0.5
179,1.628957,2.268866539001465,-0.2736427783966064,0.0792614743113517,SAM_SGD,0.179,0.5
180,1.6240853,2.245733976364136,-0.2705654203891754,0.0799465030431747,SAM_SGD,0.18,0.5
181,1.6188803,2.258193254470825,-0.2695940136909485,0.0772911086678505,SAM_SGD,0.181,0.5
182,1.6139942,2.240550756454468,-0.2667794823646545,0.0775833427906036,SAM_SGD,0.182,0.5
183,1.6088415,2.250455617904663,-0.2655544877052307,0.0753246545791626,SAM_SGD,0.183,0.5
184,1.6039373,2.237583875656128,-0.2629656195640564,0.075272299349308,SAM_SGD,0.184,0.5
185,1.5988294,2.245206117630005,-0.2615248560905456,0.0733551234006881,SAM_SGD,0.185,0.5
186,1.5939051,2.2362518310546875,-0.2591195702552795,0.0730166137218475,SAM_SGD,0.186,0.5
187,1.588832,2.241870403289795,-0.2575045824050903,0.0713785737752914,SAM_SGD,0.187,0.5
188,1.5838883,2.23593544960022,-0.2552398145198822,0.0708168223500251,SAM_SGD,0.188,0.5
189,1.5788413,2.23986291885376,-0.2534916400909424,0.069394826889038,SAM_SGD,0.189,0.5
190,1.57388,2.236107587814331,-0.2513273656368255,0.0686705559492111,SAM_SGD,0.19,0.5
191,1.5688509,2.238685131072998,-0.2494827657938003,0.0674070343375206,SAM_SGD,0.191,0.5
192,1.5638753,2.2364041805267334,-0.2473850846290588,0.066573292016983,SAM_SGD,0.192,0.5
193,1.5588572,2.237973690032959,-0.245474100112915,0.0654205009341239,SAM_SGD,0.193,0.5
194,1.5538714,2.236626625061035,-0.2434166818857193,0.0645195469260215,SAM_SGD,0.194,0.5
195,1.5488601,2.237492322921753,-0.2414617240428924,0.0634412467479705,SAM_SGD,0.195,0.5
196,1.5438668,2.236696243286133,-0.2394258677959442,0.0625039413571357,SAM_SGD,0.196,0.5
197,1.538859,2.237098693847656,-0.2374423444271087,0.061474896967411,SAM_SGD,0.197,0.5
198,1.5338606,2.236600637435913,-0.2354157567024231,0.0605220422148704,SAM_SGD,0.198,0.5
199,1.5288544,2.2367098331451416,-0.2334135025739669,0.0595260523259639,SAM_SGD,0.199,0.5
200,1.5238532,2.236351251602173,-0.2313886880874633,0.0585706606507301,SAM_SGD,0.2,0.5
201,1.5188481,2.2362771034240723,-0.2293735444545745,0.0575980879366397,SAM_SGD,0.201,0.5
202,1.5138452,2.2359659671783447,-0.2273462861776352,0.0566477812826633,SAM_SGD,0.202,0.5
203,1.5088404,2.235771656036377,-0.2253214865922927,0.0556933209300041,SAM_SGD,0.203,0.5
204,1.503837,2.2354559898376465,-0.2232895940542221,0.0547522939741611,SAM_SGD,0.204,0.5
205,1.4988326,2.235175848007202,-0.2212568670511245,0.0538133010268211,SAM_SGD,0.205,0.5
206,1.493829,2.234828233718872,-0.2192193269729614,0.0528837852180004,SAM_SGD,0.206,0.5
207,1.4888254,2.2344789505004883,-0.2171795219182968,0.051959078758955,SAM_SGD,0.207,0.5
208,1.4838225,2.23408579826355,-0.2151359021663665,0.0510421954095363,SAM_SGD,0.208,0.5
209,1.4788198,2.2336745262146,-0.2130894809961319,0.0501313507556915,SAM_SGD,0.209,0.5
210,1.473818,2.2332279682159424,-0.2110396921634674,0.0492277294397354,SAM_SGD,0.21,0.5
211,1.4688166,2.2327568531036377,-0.2089868932962417,0.0483306907117366,SAM_SGD,0.211,0.5
212,1.4638164,2.232254266738892,-0.2069309055805206,0.047440692782402,SAM_SGD,0.212,0.5
213,1.4588168,2.2317233085632324,-0.2048719227313995,0.0465575344860553,SAM_SGD,0.213,0.5
214,1.4538186,2.23116135597229,-0.2028098553419113,0.0456814467906951,SAM_SGD,0.214,0.5
215,1.4488214,2.230570077896118,-0.2007448226213455,0.0448123551905155,SAM_SGD,0.215,0.5
216,1.4438257,2.229947805404663,-0.1986767798662185,0.0439503900706768,SAM_SGD,0.216,0.5
217,1.4388313,2.2292940616607666,-0.1966057866811752,0.0430955477058887,SAM_SGD,0.217,0.5
218,1.4338384,2.228609561920166,-0.1945319026708603,0.0422479026019573,SAM_SGD,0.218,0.5
219,1.4288471,2.227893114089966,-0.1924551576375961,0.0414075180888175,SAM_SGD,0.219,0.5
220,1.4238578,2.227144718170166,-0.1903755515813827,0.0405744276940822,SAM_SGD,0.22,0.5
221,1.4188702,2.2263636589050293,-0.1882931590080261,0.0397486723959445,SAM_SGD,0.221,0.5
222,1.413885,2.2255501747131348,-0.1862079948186874,0.0389303341507911,SAM_SGD,0.222,0.5
223,1.4089016,2.224703550338745,-0.1841200888156891,0.0381194278597831,SAM_SGD,0.223,0.5
224,1.4039204,2.223823547363281,-0.1820295006036758,0.0373160205781459,SAM_SGD,0.224,0.5
225,1.398942,2.222909688949585,-0.1799362599849701,0.0365201607346534,SAM_SGD,0.225,0.5
226,1.3939662,2.221962213516236,-0.1778404116630554,0.0357318967580795,SAM_SGD,0.226,0.5
227,1.3889929,2.220979928970337,-0.1757420003414154,0.034951277077198,SAM_SGD,0.227,0.5
228,1.3840226,2.2199628353118896,-0.1736410558223724,0.0341783575713634,SAM_SGD,0.228,0.5
229,1.3790553,2.2189109325408936,-0.1715376228094101,0.0334131717681884,SAM_SGD,0.229,0.5
230,1.3740908,2.2178235054016118,-0.1694317460060119,0.0326557792723178,SAM_SGD,0.23,0.5
231,1.3691297,2.216700553894043,-0.1673234701156616,0.0319062210619449,SAM_SGD,0.231,0.5
232,1.3641722,2.2155418395996094,-0.1652128547430038,0.0311645548790693,SAM_SGD,0.232,0.5
233,1.3592182,2.2143468856811523,-0.163099929690361,0.0304308217018842,SAM_SGD,0.233,0.5
234,1.3542676,2.2131149768829346,-0.1609847247600555,0.0297050662338733,SAM_SGD,0.234,0.5
235,1.3493212,2.2118465900421143,-0.1588673293590545,0.0289873294532299,SAM_SGD,0.235,0.5
236,1.3443787,2.210541009902954,-0.1567477583885193,0.0282776746898889,SAM_SGD,0.236,0.5
237,1.3394403,2.209197998046875,-0.1546260863542556,0.0275761298835277,SAM_SGD,0.237,0.5
238,1.334506,2.207817316055298,-0.1525023430585861,0.026882754638791,SAM_SGD,0.238,0.5
239,1.3295761,2.2063982486724854,-0.1503765881061554,0.0261975843459367,SAM_SGD,0.239,0.5
240,1.3246511,2.204941511154175,-0.148248866200447,0.0255206618458032,SAM_SGD,0.24,0.5
241,1.3197309,2.20344614982605,-0.1461192369461059,0.0248520374298095,SAM_SGD,0.241,0.5
242,1.3148152,2.201911687850952,-0.1439877450466156,0.0241917502135038,SAM_SGD,0.242,0.5
243,1.3099047,2.200338840484619,-0.1418544650077819,0.0235398411750793,SAM_SGD,0.243,0.5
244,1.3049994,2.1987264156341557,-0.1397194266319275,0.0228963587433099,SAM_SGD,0.244,0.5
245,1.3000995,2.19707465171814,-0.1375827044248581,0.0222613364458084,SAM_SGD,0.245,0.5
246,1.2952048,2.195383310317993,-0.1354443430900573,0.0216348189860582,SAM_SGD,0.246,0.5
247,1.2903162,2.193652391433716,-0.1333044171333313,0.0210168473422527,SAM_SGD,0.247,0.5
248,1.2854329,2.191880702972412,-0.1311629712581634,0.0204074624925851,SAM_SGD,0.248,0.5
249,1.2805561,2.190069437026977,-0.1290200650691986,0.0198067016899585,SAM_SGD,0.249,0.5
