iteration,loss,grad_norm,x,y,optimizer,elapsed_seconds,test_acc
749,0.38485056,3.597846746444702,0.4000527560710907,0.1479847580194473,SAM_SGD,0.749,0.5
750,0.37447488,2.5194313526153564,0.3893333971500397,0.1623266041278839,SAM_SGD,0.75,0.5
751,0.38446164,3.605463981628418,0.4004401564598083,0.1482867151498794,SAM_SGD,0.751,0.5
752,0.37402987,2.52213716506958,0.3896982967853546,0.1626390516757965,SAM_SGD,0.752,0.5
753,0.3840767,3.6130237579345694,0.4008239507675171,0.148586168885231,SAM_SGD,0.753,0.5
754,0.37358928,2.524819850921631,0.3900597691535949,0.162948876619339,SAM_SGD,0.754,0.5
755,0.38369596,3.620533227920532,0.4012041687965393,0.148883119225502,SAM_SGD,0.755,0.5
756,0.37315312,2.527486085891724,0.3904178738594055,0.1632560938596725,SAM_SGD,0.756,0.5
757,0.3833192,3.627981424331665,0.4015808403491974,0.1491775810718536,SAM_SGD,0.757,0.5
758,0.37272137,2.530132293701172,0.3907726407051086,0.1635607331991195,SAM_SGD,0.758,0.5
759,0.38294646,3.635379076004028,0.4019540250301361,0.1494696140289306,SAM_SGD,0.759,0.5
760,0.3722937,2.5327510833740234,0.3911241292953491,0.1638628244400024,SAM_SGD,0.76,0.5
761,0.3825776,3.642719030380249,0.4023237824440002,0.1497592031955719,SAM_SGD,0.761,0.5
762,0.37187052,2.535364151000977,0.3914723396301269,0.1641623824834823,SAM_SGD,0.762,0.5
763,0.38221264,3.650004386901856,0.4026901125907898,0.1500463932752609,SAM_SGD,0.763,0.5
764,0.3714514,2.537949800491333,0.3918173313140869,0.1644594371318817,SAM_SGD,0.764,0.5
765,0.3818515,3.657235860824585,0.4030530452728271,0.1503311991691589,SAM_SGD,0.765,0.5
766,0.37103644,2.540515422821045,0.3921591341495514,0.1647540032863617,SAM_SGD,0.766,0.5
767,0.38149416,3.664412498474121,0.4034126400947571,0.1506136357784271,SAM_SGD,0.767,0.5
768,0.37062562,2.5430641174316406,0.3924977779388428,0.1650460958480835,SAM_SGD,0.768,0.5
769,0.38114044,3.671534299850464,0.4037688970565796,0.1508937329053878,SAM_SGD,0.769,0.5
770,0.37021878,2.5455856323242188,0.3928332924842834,0.1653357595205307,SAM_SGD,0.77,0.5
771,0.38079053,3.678608655929565,0.4041219055652618,0.1511715054512024,SAM_SGD,0.771,0.5
772,0.36981604,2.548093557357788,0.3931657075881958,0.1656230092048645,SAM_SGD,0.772,0.5
773,0.3804443,3.6856319904327393,0.4044716656208038,0.1514469683170318,SAM_SGD,0.773,0.5
774,0.36941716,2.550581216812134,0.3934950828552246,0.1659078449010849,SAM_SGD,0.774,0.5
775,0.3801015,3.692593097686768,0.4048182070255279,0.1517201513051986,SAM_SGD,0.775,0.5
776,0.36902222,2.5530483722686768,0.3938213884830475,0.1661903113126754,SAM_SGD,0.776,0.5
777,0.3797625,3.6995174884796143,0.4051615595817566,0.1519910544157028,SAM_SGD,0.777,0.5
778,0.3686311,2.555495023727417,0.3941447138786316,0.166470393538475,SAM_SGD,0.778,0.5
779,0.3794268,3.706375122070313,0.4055017828941345,0.1522597074508667,SAM_SGD,0.779,0.5
780,0.36824384,2.5579280853271484,0.3944650888442993,0.1667481511831283,SAM_SGD,0.78,0.5
781,0.3790946,3.7131855487823486,0.4058388769626617,0.1525261402130127,SAM_SGD,0.781,0.5
782,0.36786038,2.56033706665039,0.3947825133800506,0.1670235842466354,SAM_SGD,0.782,0.5
783,0.37876585,3.719947338104248,0.406172901391983,0.1527903527021408,SAM_SGD,0.783,0.5
784,0.3674807,2.5627360343933105,0.395097017288208,0.1672967374324798,SAM_SGD,0.784,0.5
785,0.3784406,3.726661443710327,0.4065038859844208,0.1530523896217346,SAM_SGD,0.785,0.5
786,0.3671046,2.565110683441162,0.3954086601734161,0.1675675958395004,SAM_SGD,0.786,0.5
787,0.37811866,3.733323812484741,0.406831830739975,0.1533122360706329,SAM_SGD,0.787,0.5
788,0.36673224,2.5674681663513184,0.395717442035675,0.1678361892700195,SAM_SGD,0.788,0.5
789,0.3777999,3.739933729171753,0.4071567952632904,0.1535699367523193,SAM_SGD,0.789,0.5
790,0.3663634,2.5698049068450928,0.3960234224796295,0.1681025475263595,SAM_SGD,0.79,0.5
791,0.3774845,3.746492385864258,0.4074788093566894,0.153825506567955,SAM_SGD,0.791,0.5
792,0.36599827,2.572124481201172,0.3963266313076019,0.1683666855096817,SAM_SGD,0.792,0.5
793,0.37717217,3.753001928329468,0.4077979326248169,0.1540789455175399,SAM_SGD,0.793,0.5
794,0.36563665,2.574437379837036,0.3966270685195923,0.1686286330223083,SAM_SGD,0.794,0.5
795,0.37686315,3.759463310241699,0.4081141352653503,0.1543302983045578,SAM_SGD,0.795,0.5
796,0.36527845,2.576725959777832,0.396924763917923,0.1688884049654007,SAM_SGD,0.796,0.5
797,0.37655738,3.765883922576904,0.4084274768829345,0.1545795798301696,SAM_SGD,0.797,0.5
798,0.36492372,2.578993797302246,0.3972197771072387,0.1691460013389587,SAM_SGD,0.798,0.5
799,0.3762545,3.7722442150115967,0.4087379872798919,0.1548267900943756,SAM_SGD,0.799,0.5
800,0.36457235,2.581247329711914,0.3975121080875397,0.169401466846466,SAM_SGD,0.8,0.5
801,0.37595487,3.778563261032105,0.4090456366539001,0.1550719588994979,SAM_SGD,0.801,0.5
802,0.36422443,2.583472967147827,0.3978017568588257,0.1696547865867614,SAM_SGD,0.802,0.5
803,0.37565824,3.784837245941162,0.409350574016571,0.1553150713443756,SAM_SGD,0.803,0.5
804,0.3638799,2.585702896118164,0.3980888128280639,0.1699060052633285,SAM_SGD,0.804,0.5
805,0.37536457,3.7910585403442383,0.4096527397632599,0.1555562019348144,SAM_SGD,0.805,0.5
806,0.36353865,2.587904930114746,0.3983732759952545,0.1701551377773285,SAM_SGD,0.806,0.5
807,0.37507385,3.7972311973571777,0.409952163696289,0.1557953208684921,SAM_SGD,0.807,0.5
808,0.3632006,2.5900888442993164,0.3986551761627197,0.1704021990299224,SAM_SGD,0.808,0.5
809,0.37478602,3.803358554840088,0.4102489352226257,0.1560324728488922,SAM_SGD,0.809,0.5
810,0.3628658,2.592262983322144,0.398934543132782,0.1706472188234329,SAM_SGD,0.81,0.5
811,0.37450114,3.809440851211548,0.4105430245399475,0.1562676727771759,SAM_SGD,0.811,0.5
812,0.36253422,2.5944159030914307,0.3992113769054413,0.1708901971578598,SAM_SGD,0.812,0.5
813,0.37421906,3.8154776096344,0.4108344614505768,0.1565009355545044,SAM_SGD,0.813,0.5
814,0.36220577,2.596551418304444,0.3994857370853424,0.1711311638355255,SAM_SGD,0.814,0.5
815,0.3739399,3.821464776992798,0.4111232757568359,0.1567322611808776,SAM_SGD,0.815,0.5
816,0.36188042,2.5986690521240234,0.3997575938701629,0.17137011885643,SAM_SGD,0.816,0.5
817,0.37366349,3.827414035797119,0.411409467458725,0.1569616645574569,SAM_SGD,0.817,0.5
818,0.36155814,2.6007657051086426,0.4000270068645477,0.1716070771217346,SAM_SGD,0.818,0.5
819,0.37338987,3.8333144187927246,0.4116931557655334,0.1571891754865646,SAM_SGD,0.819,0.5
820,0.36123908,2.602863073348999,0.4002940356731415,0.1718420982360839,SAM_SGD,0.82,0.5
821,0.37311897,3.839168787002564,0.4119742810726166,0.157414823770523,SAM_SGD,0.821,0.5
822,0.36092284,2.6049318313598637,0.4005586504936218,0.1720751523971557,SAM_SGD,0.822,0.5
823,0.37285078,3.844977617263794,0.4122529029846191,0.157638594508171,SAM_SGD,0.823,0.5
824,0.36060977,2.606989860534668,0.4008209109306335,0.1723062843084335,SAM_SGD,0.824,0.5
825,0.3725852,3.8507447242736816,0.4125290215015411,0.1578605324029922,SAM_SGD,0.825,0.5
826,0.3602996,2.609027147293091,0.4010808169841766,0.1725354939699173,SAM_SGD,0.826,0.5
827,0.37232226,3.856465578079224,0.4128026962280273,0.1580806225538253,SAM_SGD,0.827,0.5
828,0.35999236,2.6110613346099854,0.4013383984565735,0.1727628111839294,SAM_SGD,0.828,0.5
829,0.37206206,3.862148523330689,0.4130738973617553,0.158298909664154,SAM_SGD,0.829,0.5
830,0.35968792,2.613063097000122,0.4015936851501465,0.1729882210493087,SAM_SGD,0.83,0.5
831,0.37180427,3.8677780628204346,0.4133427143096924,0.1585154086351394,SAM_SGD,0.831,0.5
832,0.3593864,2.615058422088623,0.4018466770648956,0.1732117980718612,SAM_SGD,0.832,0.5
833,0.37154916,3.8733763694763184,0.413609117269516,0.1587301194667816,SAM_SGD,0.833,0.5
834,0.35908765,2.617032289505005,0.4020974338054657,0.1734335124492645,SAM_SGD,0.834,0.5
835,0.3712964,3.878925085067749,0.4138731956481933,0.1589430272579193,SAM_SGD,0.835,0.5
836,0.35879195,2.6190099716186523,0.4023459553718567,0.1736533790826797,SAM_SGD,0.836,0.5
837,0.37104627,3.8844313621521,0.4141348898410797,0.1591542065143585,SAM_SGD,0.837,0.5
838,0.35849884,2.6209559440612797,0.402592271566391,0.1738714277744293,SAM_SGD,0.838,0.5
839,0.37079847,3.889891862869263,0.4143943190574646,0.159363642334938,SAM_SGD,0.839,0.5
840,0.3582085,2.6229023933410645,0.402836412191391,0.1740877032279968,SAM_SGD,0.84,0.5
841,0.37055317,3.895317554473877,0.4146513938903808,0.1595713645219802,SAM_SGD,0.841,0.5
842,0.35792086,2.6248199939727783,0.4030783474445343,0.1743021756410598,SAM_SGD,0.842,0.5
843,0.37031043,3.9007043838500977,0.4149061441421509,0.1597773730754852,SAM_SGD,0.843,0.5
844,0.35763586,2.6267123222351074,0.4033181369304657,0.1745148450136184,SAM_SGD,0.844,0.5
845,0.37006986,3.9060447216033936,0.4151587188243866,0.1599816530942917,SAM_SGD,0.845,0.5
846,0.3573536,2.628612995147705,0.4035558104515075,0.1747257709503173,SAM_SGD,0.846,0.5
847,0.36983174,3.911343097686768,0.4154090285301208,0.1601842790842056,SAM_SGD,0.847,0.5
848,0.35707396,2.630488157272339,0.4037913680076599,0.1749349534511566,SAM_SGD,0.848,0.5
849,0.36959597,3.916605949401856,0.4156571328639984,0.1603852212429046,SAM_SGD,0.849,0.5
850,0.35679695,2.632356882095337,0.4040248692035675,0.1751424074172973,SAM_SGD,0.85,0.5
851,0.3693624,3.921819448471069,0.4159030616283417,0.1605845242738723,SAM_SGD,0.851,0.5
852,0.3565225,2.634207963943481,0.4042562842369079,0.1753481477499008,SAM_SGD,0.852,0.5
853,0.36913115,3.926997423171997,0.4161467850208282,0.1607821732759475,SAM_SGD,0.853,0.5
854,0.35625064,2.636040687561035,0.4044856429100036,0.1755521893501281,SAM_SGD,0.854,0.5
855,0.3689022,3.932140350341797,0.4163883924484253,0.1609781980514526,SAM_SGD,0.855,0.5
856,0.35598123,2.6378636360168457,0.4047130048274994,0.1757545322179794,SAM_SGD,0.856,0.5
857,0.36867532,3.937237024307251,0.4166278541088104,0.1611726135015487,SAM_SGD,0.857,0.5
858,0.3557143,2.63967227935791,0.4049383401870727,0.1759552210569381,SAM_SGD,0.858,0.5
859,0.36845082,3.942298173904419,0.4168652296066284,0.1613654345273971,SAM_SGD,0.859,0.5
860,0.35544994,2.641470193862915,0.4051617085933685,0.1761542558670044,SAM_SGD,0.86,0.5
861,0.36822835,3.9473202228546143,0.4171004891395569,0.161556676030159,SAM_SGD,0.861,0.5
862,0.3551879,2.6432430744171143,0.4053831100463867,0.1763516366481781,SAM_SGD,0.862,0.5
863,0.36800808,3.9523000717163086,0.417333722114563,0.1617463380098343,SAM_SGD,0.863,0.5
864,0.35492834,2.64501690864563,0.4056025445461273,0.1765474081039428,SAM_SGD,0.864,0.5
865,0.36778995,3.9572482109069824,0.4175648689270019,0.1619344353675842,SAM_SGD,0.865,0.5
866,0.3546712,2.6467690467834477,0.4058200716972351,0.1767415404319763,SAM_SGD,0.866,0.5
867,0.36757392,3.962149620056152,0.4177940189838409,0.1621209979057312,SAM_SGD,0.867,0.5
868,0.35441643,2.6485109329223637,0.4060356914997101,0.1769340932369232,SAM_SGD,0.868,0.5
869,0.36735997,3.9670159816741934,0.4180211722850799,0.1623060256242752,SAM_SGD,0.869,0.5
870,0.35416391,2.65024209022522,0.4062494039535522,0.1771250516176223,SAM_SGD,0.87,0.5
871,0.36714807,3.9718503952026367,0.4182462990283966,0.1624895334243774,SAM_SGD,0.871,0.5
872,0.35391384,2.6519522666931152,0.406461238861084,0.1773144304752349,SAM_SGD,0.872,0.5
873,0.36693817,3.976642370223999,0.4184694588184356,0.1626715362071991,SAM_SGD,0.873,0.5
874,0.35366598,2.653651237487793,0.4066712260246277,0.1775022596120834,SAM_SGD,0.874,0.5
875,0.36673033,3.981398820877075,0.4186906814575195,0.1628520488739013,SAM_SGD,0.875,0.5
876,0.35342035,2.655336856842041,0.4068793654441833,0.1776885390281677,SAM_SGD,0.876,0.5
877,0.36652455,3.986123323440552,0.4189099967479706,0.1630310714244842,SAM_SGD,0.877,0.5
878,0.35317704,2.6570191383361816,0.4070857167243957,0.177873283624649,SAM_SGD,0.878,0.5
879,0.36632055,3.990801334381104,0.4191273748874664,0.1632086336612701,SAM_SGD,0.879,0.5
880,0.35293603,2.6586835384368896,0.4072902202606201,0.1780565083026886,SAM_SGD,0.88,0.5
881,0.36611864,3.995451450347901,0.4193428456783294,0.1633847206830978,SAM_SGD,0.881,0.5
882,0.3526971,2.6603338718414307,0.4074929654598236,0.1782382130622863,SAM_SGD,0.882,0.5
883,0.36591855,4.000058174133301,0.4195564687252044,0.1635593771934509,SAM_SGD,0.883,0.5
884,0.35246038,2.6619739532470703,0.4076939225196838,0.1784184426069259,SAM_SGD,0.884,0.5
885,0.36572054,4.004641056060791,0.4197681844234466,0.1637326031923294,SAM_SGD,0.885,0.5
886,0.3522258,2.663592576980591,0.4078931212425232,0.1785971671342849,SAM_SGD,0.886,0.5
887,0.3655243,4.009181022644043,0.4199780821800232,0.1639043986797332,SAM_SGD,0.887,0.5
888,0.35199344,2.665207862854004,0.408090591430664,0.1787744313478469,SAM_SGD,0.888,0.5
889,0.36532995,4.013689041137695,0.4201861619949341,0.1640747785568237,SAM_SGD,0.889,0.5
890,0.3517632,2.6668131351470947,0.4082863628864288,0.178950235247612,SAM_SGD,0.89,0.5
891,0.3651374,4.018154144287109,0.4203924238681793,0.1642437726259231,SAM_SGD,0.891,0.5
892,0.35153502,2.668400287628174,0.4084804058074951,0.17912457883358,SAM_SGD,0.892,0.5
893,0.36494663,4.022586822509766,0.4205968976020813,0.1644113659858703,SAM_SGD,0.893,0.5
894,0.35130894,2.669984579086304,0.4086727499961853,0.1792975068092346,SAM_SGD,0.894,0.5
895,0.36475778,4.026991844177246,0.42079958319664,0.1645776033401489,SAM_SGD,0.895,0.5
896,0.3510848,2.671543836593628,0.4088634550571441,0.1794690042734146,SAM_SGD,0.896,0.5
897,0.36457068,4.031357288360596,0.4210005402565002,0.1647424697875976,SAM_SGD,0.897,0.5
898,0.35086283,2.6731035709381104,0.4090524911880493,0.1796391010284423,SAM_SGD,0.898,0.5
899,0.36438528,4.035687446594238,0.4211997389793396,0.1649059951305389,SAM_SGD,0.899,0.5
900,0.3506428,2.6746420860290527,0.4092398881912231,0.1798077970743179,SAM_SGD,0.9,0.5
901,0.36420166,4.039989471435547,0.4213972091674804,0.1650681793689727,SAM_SGD,0.901,0.5
902,0.35042477,2.676170587539673,0.4094256460666656,0.1799751073122024,SAM_SGD,0.902,0.5
903,0.36401984,4.044255256652832,0.4215929806232452,0.1652290225028991,SAM_SGD,0.903,0.5
904,0.3502088,2.677695274353028,0.4096097946166992,0.1801410466432571,SAM_SGD,0.904,0.5
905,0.3638397,4.048490047454834,0.4217870235443115,0.1653885692358017,SAM_SGD,0.905,0.5
906,0.3499946,2.6791915893554688,0.4097923636436462,0.180305615067482,SAM_SGD,0.906,0.5
907,0.36366117,4.052688121795654,0.4219794273376465,0.1655467897653579,SAM_SGD,0.907,0.5
908,0.34978247,2.680692434310913,0.4099733531475067,0.1804688274860382,SAM_SGD,0.908,0.5
909,0.3634843,4.056851387023926,0.4221701622009277,0.1657037138938903,SAM_SGD,0.909,0.5
910,0.3495722,2.6821792125701904,0.4101527631282806,0.1806307137012481,SAM_SGD,0.91,0.5
911,0.3633092,4.0609893798828125,0.4223592579364776,0.1658593714237213,SAM_SGD,0.911,0.5
912,0.34936386,2.683651924133301,0.4103306233882904,0.1807912737131118,SAM_SGD,0.912,0.5
913,0.3631357,4.065095901489258,0.4225466847419739,0.1660137474536895,SAM_SGD,0.913,0.5
914,0.34915733,2.6851067543029785,0.410506933927536,0.1809504926204681,SAM_SGD,0.914,0.5
915,0.36296389,4.069166660308838,0.4227325022220611,0.1661668419837951,SAM_SGD,0.915,0.5
916,0.34895274,2.686558723449707,0.4106817245483398,0.1811084151268005,SAM_SGD,0.916,0.5
917,0.36279362,4.073205947875977,0.4229167401790619,0.1663186997175216,SAM_SGD,0.917,0.5
918,0.34874988,2.687996864318848,0.4108550548553467,0.181265041232109,SAM_SGD,0.918,0.5
919,0.36262482,4.077204704284668,0.4230994284152984,0.166469320654869,SAM_SGD,0.919,0.5
920,0.34854904,2.6894357204437256,0.4110268652439117,0.1814204007387161,SAM_SGD,0.92,0.5
921,0.36245772,4.081183910369873,0.4232805073261261,0.1666187047958374,SAM_SGD,0.921,0.5
922,0.34834987,2.6908533573150635,0.4111971855163574,0.1815744787454605,SAM_SGD,0.922,0.5
923,0.36229214,4.085130214691162,0.4234600365161896,0.1667668670415878,SAM_SGD,0.923,0.5
924,0.34815246,2.6922607421875,0.4113660454750061,0.1817272901535034,SAM_SGD,0.924,0.5
925,0.3621281,4.089041233062744,0.4236380159854889,0.1669138222932815,SAM_SGD,0.925,0.5
926,0.34795684,2.693657636642456,0.4115334451198578,0.1818788647651672,SAM_SGD,0.926,0.5
927,0.36196563,4.092931270599365,0.423814445734024,0.1670595854520797,SAM_SGD,0.927,0.5
928,0.34776294,2.6950368881225586,0.4116994142532348,0.1820291727781295,SAM_SGD,0.928,0.5
929,0.36180463,4.096781730651856,0.4239893853664398,0.1672041267156601,SAM_SGD,0.929,0.5
930,0.34757075,2.6964168548583984,0.4118639230728149,0.182178258895874,SAM_SGD,0.93,0.5
931,0.36164516,4.100607872009277,0.4241628050804138,0.1673475056886673,SAM_SGD,0.931,0.5
932,0.34738037,2.697779417037964,0.4120270311832428,0.1823261082172393,SAM_SGD,0.932,0.5
933,0.36148718,4.104401588439941,0.4243347346782684,0.1674897074699401,SAM_SGD,0.933,0.5
934,0.34719163,2.699131727218628,0.4121887385845184,0.1824727654457092,SAM_SGD,0.934,0.5
935,0.36133063,4.108170986175537,0.4245052337646484,0.1676307469606399,SAM_SGD,0.935,0.5
936,0.34700462,2.700481414794922,0.4123491048812866,0.1826182156801223,SAM_SGD,0.936,0.5
937,0.3611754,4.111897468566895,0.424674242734909,0.1677706390619278,SAM_SGD,0.937,0.5
938,0.34681925,2.7018167972564697,0.4125080406665802,0.18276247382164,SAM_SGD,0.938,0.5
939,0.3610218,4.115606307983398,0.4248417913913727,0.1679093837738037,SAM_SGD,0.939,0.5
940,0.34663558,2.7031383514404297,0.4126656353473663,0.1829055547714233,SAM_SGD,0.94,0.5
941,0.36086953,4.119283676147461,0.4250079095363617,0.1680469959974289,SAM_SGD,0.941,0.5
942,0.34645343,2.7044498920440674,0.4128218591213226,0.1830474436283111,SAM_SGD,0.942,0.5
943,0.3607186,4.122932434082031,0.4251726269721985,0.1681834757328033,SAM_SGD,0.943,0.5
944,0.34627303,2.705758571624756,0.4129767715930938,0.1831881999969482,SAM_SGD,0.944,0.5
945,0.36056918,4.126552581787109,0.4253359138965606,0.1683188527822494,SAM_SGD,0.945,0.5
946,0.3460942,2.707049608230591,0.41313037276268,0.1833277940750122,SAM_SGD,0.946,0.5
947,0.36042094,4.1301374435424805,0.425497829914093,0.1684531271457672,SAM_SGD,0.947,0.5
948,0.34591684,2.708334445953369,0.4132826328277588,0.1834662407636642,SAM_SGD,0.948,0.5
949,0.36027423,4.133701324462891,0.4256583750247955,0.1685863137245178,SAM_SGD,0.949,0.5
950,0.34574115,2.709609270095825,0.4134336113929748,0.1836035698652267,SAM_SGD,0.95,0.5
951,0.3601288,4.137236595153809,0.4258175194263458,0.1687183976173401,SAM_SGD,0.951,0.5
952,0.34556702,2.7108733654022217,0.4135832786560058,0.1837397664785385,SAM_SGD,0.952,0.5
953,0.3599847,4.140744209289551,0.4259753227233886,0.1688494086265564,SAM_SGD,0.953,0.5
954,0.34539437,2.712127685546875,0.4137316644191742,0.1838748455047607,SAM_SGD,0.954,0.5
955,0.35984194,4.144226551055908,0.4261317551136017,0.1689793467521667,SAM_SGD,0.955,0.5
956,0.3452233,2.713371992111206,0.4138787686824798,0.1840088218450546,SAM_SGD,0.956,0.5
957,0.35970062,4.147684574127197,0.4262868762016296,0.1691082268953323,SAM_SGD,0.957,0.5
958,0.34505367,2.714606046676636,0.4140246510505676,0.1841417104005813,SAM_SGD,0.958,0.5
959,0.3595604,4.151106834411621,0.4264406561851501,0.1692360639572143,SAM_SGD,0.959,0.5
960,0.3448856,2.715829849243164,0.4141692817211151,0.1842734962701797,SAM_SGD,0.96,0.5
961,0.35942146,4.154504299163818,0.426593154668808,0.1693628430366516,SAM_SGD,0.961,0.5
962,0.34471896,2.717047691345215,0.4143126606941223,0.1844042241573333,SAM_SGD,0.962,0.5
963,0.35928395,4.157881736755371,0.4267443418502807,0.1694885939359665,SAM_SGD,0.963,0.5
964,0.34455386,2.718255043029785,0.414454847574234,0.1845338642597198,SAM_SGD,0.964,0.5
965,0.35914758,4.1612229347229,0.4268942475318908,0.169613316655159,SAM_SGD,0.965,0.5
966,0.3443902,2.719456434249878,0.4145958125591278,0.1846624463796615,SAM_SGD,0.966,0.5
967,0.35901237,4.164538860321045,0.4270428717136383,0.1697370111942291,SAM_SGD,0.967,0.5
968,0.34422806,2.7206475734710693,0.4147355556488037,0.1847899854183197,SAM_SGD,0.968,0.5
969,0.35887858,4.167838096618652,0.4271902441978454,0.1698597073554992,SAM_SGD,0.969,0.5
970,0.34406728,2.721832275390625,0.4148741364479065,0.1849164813756942,SAM_SGD,0.97,0.5
971,0.35874584,4.171102046966553,0.4273363351821899,0.1699814200401306,SAM_SGD,0.971,0.5
972,0.3439078,2.722992420196533,0.4150115251541137,0.1850419491529464,SAM_SGD,0.972,0.5
973,0.35861441,4.1743483543396,0.4274812340736389,0.1701021194458007,SAM_SGD,0.973,0.5
974,0.34374988,2.724164724349976,0.4151477813720703,0.1851663887500763,SAM_SGD,0.974,0.5
975,0.35848406,4.17755937576294,0.4276248812675476,0.1702218502759933,SAM_SGD,0.975,0.5
976,0.34359324,2.725315809249878,0.4152828454971313,0.1852898150682449,SAM_SGD,0.976,0.5
977,0.358355,4.180753231048584,0.4277673065662384,0.1703405976295471,SAM_SGD,0.977,0.5
978,0.34343806,2.726460695266724,0.4154167771339416,0.1854122281074524,SAM_SGD,0.978,0.5
979,0.358227,4.183918476104736,0.4279085397720337,0.1704583764076233,SAM_SGD,0.979,0.5
980,0.34328416,2.7275991439819336,0.4155495464801788,0.185533657670021,SAM_SGD,0.98,0.5
981,0.35810035,4.187067031860352,0.4280485510826111,0.170575201511383,SAM_SGD,0.981,0.5
982,0.34313163,2.728720426559448,0.4156812131404876,0.1856540739536285,SAM_SGD,0.982,0.5
983,0.3579746,4.190179347991943,0.4281874001026153,0.1706910729408264,SAM_SGD,0.983,0.5
984,0.34298047,2.7298429012298584,0.4158117771148681,0.1857735216617584,SAM_SGD,0.984,0.5
985,0.35785007,4.193266868591309,0.4283250570297241,0.1708060055971145,SAM_SGD,0.985,0.5
986,0.34283054,2.730947732925415,0.4159412086009979,0.1858919858932495,SAM_SGD,0.986,0.5
987,0.3577267,4.196338176727295,0.4284615218639374,0.1709199845790863,SAM_SGD,0.987,0.5
988,0.34268197,2.732046842575073,0.4160695374011993,0.1860094666481018,SAM_SGD,0.988,0.5
989,0.3576045,4.199380874633789,0.4285968840122223,0.1710330247879028,SAM_SGD,0.989,0.5
990,0.34253484,2.7331466674804688,0.4161967933177948,0.1861260086297989,SAM_SGD,0.99,0.5
991,0.35748327,4.202399253845215,0.4287310838699341,0.1711451709270477,SAM_SGD,0.991,0.5
992,0.34238884,2.734229326248169,0.4163229763507843,0.1862415969371795,SAM_SGD,0.992,0.5
993,0.3573632,4.205392837524414,0.4288641512393951,0.1712563931941986,SAM_SGD,0.993,0.5
994,0.3422442,2.735309839248657,0.4164480865001678,0.186356246471405,SAM_SGD,0.994,0.5
995,0.35724413,4.208365440368652,0.4289960861206054,0.1713667213916778,SAM_SGD,0.995,0.5
996,0.3421007,2.736372709274292,0.4165721237659454,0.1864699721336364,SAM_SGD,0.996,0.5
997,0.35712636,4.2113213539123535,0.4291269183158874,0.1714761555194854,SAM_SGD,0.997,0.5
998,0.3419585,2.73742938041687,0.4166951477527618,0.1865827590227127,SAM_SGD,0.998,0.5
999,0.35700944,4.214244842529297,0.4292566478252411,0.1715846806764602,SAM_SGD,0.999,0.5
