path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdaBound_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_AdamW_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_Adam_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1415.csv,medical,3,has_nan,4.0,0.0,3.882346613842425,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed2021.csv,medical,3,has_nan,4.0,0.0,3.115158755289465,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_LAMB_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.309589084208012,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_RAdam_seed789.csv,medical,3,has_nan,4.0,0.0,7.842431605235311,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_MedicalSimpleCNN_SGD_Momentum_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\medical_results.csv,medical,0,read_error: No columns to parse from file,,,,False,False
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1617.csv,medical,3,has_nan,4.0,0.0,3.001180429458618,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed1819.csv,medical,3,has_nan,4.0,0.0,8.723393440246582,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed42.csv,medical,3,has_nan,4.0,0.0,6.043572216033936,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed456.csv,medical,3,has_nan,4.0,0.0,3.817165422439575,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_AdamW_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0734378814697267,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed1819.csv,medical,3,has_nan,4.0,0.0,7.458531093597412,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed456.csv,medical,3,has_nan,4.0,0.0,4.15511269569397,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_Adam_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1011.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1213.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed123.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1415.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1617.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed1819.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed2021.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed42.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed456.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\medical\Medical_UNet2D_SGD_Momentum_seed789.csv,medical,3,has_nan,4.0,0.0,3.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\mnist_results.csv,mnist,0,read_error: No columns to parse from file,,,,False,False
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1011.csv,mnist,50,has_nan,45.0,0.0,442.9267256259918,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1213.csv,mnist,50,has_nan,45.0,0.0,444.9962441921234,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed123.csv,mnist,50,has_nan,45.0,0.0,440.2855589389801,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1415.csv,mnist,50,has_nan,45.0,0.0,450.1997034549713,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1617.csv,mnist,45,has_nan,41.0,0.0,396.2343151569367,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed1819.csv,mnist,50,has_nan,45.0,0.0,441.3257858753204,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed2021.csv,mnist,50,has_nan,45.0,0.0,442.4275362491608,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed42.csv,mnist,50,has_nan,45.0,0.0,443.2494685649872,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed456.csv,mnist,50,has_nan,45.0,0.0,441.104311466217,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdaBound_seed789.csv,mnist,50,has_nan,45.0,0.0,442.34329652786255,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1011.csv,mnist,49,has_nan,45.0,0.0,409.65599751472473,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1213.csv,mnist,50,has_nan,45.0,0.0,419.5402750968933,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed123.csv,mnist,50,has_nan,45.0,0.0,421.2933073043823,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1415.csv,mnist,26,has_nan,24.0,0.0,214.98381280899048,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1617.csv,mnist,50,has_nan,45.0,0.0,416.3724582195282,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed1819.csv,mnist,50,has_nan,45.0,0.0,418.9555270671845,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed2021.csv,mnist,24,has_nan,22.0,0.0,200.8390758037567,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed42.csv,mnist,48,has_nan,44.0,0.0,400.64310359954834,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed456.csv,mnist,33,has_nan,30.0,0.0,277.33573150634766,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AdamW_seed789.csv,mnist,50,has_nan,45.0,0.0,423.0627970695496,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1011.csv,mnist,47,has_nan,43.0,0.0,389.5132231712341,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1213.csv,mnist,38,has_nan,35.0,0.0,315.90093660354614,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed123.csv,mnist,48,has_nan,44.0,0.0,397.9430556297302,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1415.csv,mnist,28,has_nan,26.0,0.0,233.9394612312317,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1617.csv,mnist,40,has_nan,36.0,0.0,338.4638063907624,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed1819.csv,mnist,50,has_nan,45.0,0.0,421.6943635940552,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed2021.csv,mnist,47,has_nan,43.0,0.0,390.5509176254273,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed42.csv,mnist,25,has_nan,23.0,0.0,207.31086802482605,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed456.csv,mnist,41,has_nan,37.0,0.0,346.3440337181092,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Adam_seed789.csv,mnist,43,has_nan,39.0,0.0,358.6531264781952,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1011.csv,mnist,21,has_nan,19.0,0.0,175.81992626190186,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1213.csv,mnist,30,has_nan,27.0,0.0,252.46008133888245,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed123.csv,mnist,27,has_nan,25.0,0.0,225.2406775951385,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1415.csv,mnist,28,has_nan,26.0,0.0,236.18997836112976,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1617.csv,mnist,20,has_nan,18.0,0.0,170.1658182144165,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed1819.csv,mnist,25,has_nan,23.0,0.0,209.0788049697876,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed2021.csv,mnist,34,has_nan,31.0,0.0,284.4665641784668,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed42.csv,mnist,29,has_nan,27.0,0.0,240.9512391090393,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed456.csv,mnist,20,has_nan,18.0,0.0,167.6257245540619,True,True
