path,experiment,rows,status,nan_cells,inf_cells,max_abs_numeric,has_axis,has_loss_like
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_AMSGrad_seed789.csv,mnist,33,has_nan,30.0,0.0,275.67465019226074,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1011.csv,mnist,20,has_nan,18.0,0.0,178.3353476524353,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1213.csv,mnist,19,has_nan,18.0,0.0,166.48533248901367,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed123.csv,mnist,23,has_nan,21.0,0.0,204.26070356369016,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1415.csv,mnist,23,has_nan,21.0,0.0,203.52167773246765,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1617.csv,mnist,30,has_nan,27.0,0.0,267.86569261550903,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed1819.csv,mnist,29,has_nan,27.0,0.0,254.98058795928955,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed2021.csv,mnist,36,has_nan,33.0,0.0,320.5132415294647,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed42.csv,mnist,19,has_nan,18.0,0.0,166.0359399318695,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed456.csv,mnist,21,has_nan,19.0,0.0,187.97348165512085,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_LAMB_seed789.csv,mnist,43,has_nan,39.0,0.0,384.373877286911,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1011.csv,mnist,25,has_nan,23.0,0.0,210.04448986053467,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1213.csv,mnist,44,has_nan,40.0,0.0,372.7343111038208,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed123.csv,mnist,28,has_nan,26.0,0.0,233.72617626190183,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1415.csv,mnist,20,has_nan,18.0,0.0,169.8968005180359,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1617.csv,mnist,25,has_nan,23.0,0.0,209.71442794799805,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed1819.csv,mnist,17,has_nan,16.0,0.0,142.15066695213318,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed2021.csv,mnist,25,has_nan,23.0,0.0,210.2127823829651,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed42.csv,mnist,17,has_nan,16.0,0.0,140.5728795528412,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed456.csv,mnist,25,has_nan,23.0,0.0,209.6198389530182,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_Adam_seed789.csv,mnist,23,has_nan,21.0,0.0,193.1251480579376,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1011.csv,mnist,50,has_nan,45.0,0.0,424.5643391609192,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1213.csv,mnist,50,has_nan,45.0,0.0,423.7828843593597,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed123.csv,mnist,50,has_nan,45.0,0.0,422.894083738327,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1415.csv,mnist,50,has_nan,45.0,0.0,423.82445549964905,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1617.csv,mnist,50,has_nan,45.0,0.0,425.3260772228241,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed1819.csv,mnist,50,has_nan,45.0,0.0,425.9109325408936,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed2021.csv,mnist,50,has_nan,45.0,0.0,424.0496869087219,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed42.csv,mnist,50,has_nan,45.0,0.0,422.56865191459656,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed456.csv,mnist,50,has_nan,45.0,0.0,422.8643033504486,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_Lookahead_SGD_seed789.csv,mnist,50,has_nan,45.0,0.0,422.8890488147736,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1011.csv,mnist,22,has_nan,20.0,0.0,198.98687028884888,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1213.csv,mnist,28,has_nan,26.0,0.0,249.8850455284119,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed123.csv,mnist,20,has_nan,18.0,0.0,180.2049036026001,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1415.csv,mnist,30,has_nan,27.0,0.0,272.51546716690063,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1617.csv,mnist,20,has_nan,18.0,0.0,181.1078052520752,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed1819.csv,mnist,19,has_nan,18.0,0.0,168.48364973068237,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed2021.csv,mnist,21,has_nan,19.0,0.0,190.41277074813843,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed42.csv,mnist,16,has_nan,15.0,0.0,142.26264595985413,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed456.csv,mnist,23,has_nan,21.0,0.0,206.06908535957336,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_RAdam_seed789.csv,mnist,35,has_nan,32.0,0.0,313.6648819446564,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1011.csv,mnist,50,has_nan,45.0,0.0,398.6067957878113,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1213.csv,mnist,40,has_nan,36.0,0.0,319.2181148529053,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed123.csv,mnist,40,has_nan,36.0,0.0,315.25114035606384,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1415.csv,mnist,43,has_nan,39.0,0.0,340.5269153118133,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1617.csv,mnist,43,has_nan,39.0,0.0,338.74461221694946,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed1819.csv,mnist,50,has_nan,45.0,0.0,399.9939088821411,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed2021.csv,mnist,45,has_nan,41.0,0.0,357.6068935394287,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed42.csv,mnist,41,has_nan,37.0,0.0,322.9404489994049,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed456.csv,mnist,50,has_nan,45.0,0.0,394.6202220916748,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_Adam_seed789.csv,mnist,21,has_nan,19.0,0.0,165.44353866577148,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1011.csv,mnist,44,has_nan,40.0,0.0,345.44977164268494,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1213.csv,mnist,49,has_nan,45.0,0.0,380.9448628425598,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed123.csv,mnist,35,has_nan,32.0,0.0,272.4584503173828,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1415.csv,mnist,50,has_nan,45.0,0.0,392.2743926048279,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1617.csv,mnist,38,has_nan,35.0,0.0,295.1246166229248,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed1819.csv,mnist,50,has_nan,45.0,0.0,394.0983319282532,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed2021.csv,mnist,38,has_nan,35.0,0.0,295.6374399662018,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed42.csv,mnist,43,has_nan,39.0,0.0,337.53181314468384,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed456.csv,mnist,42,has_nan,38.0,0.0,330.2030494213104,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SAM_SGD_seed789.csv,mnist,38,has_nan,35.0,0.0,296.1091129779816,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1011.csv,mnist,42,has_nan,38.0,0.0,350.4064710140228,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1213.csv,mnist,41,has_nan,37.0,0.0,345.0126211643219,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed123.csv,mnist,36,has_nan,33.0,0.0,298.7577033042908,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1415.csv,mnist,25,has_nan,23.0,0.0,208.0511858463288,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1617.csv,mnist,27,has_nan,25.0,0.0,223.7007517814636,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed1819.csv,mnist,26,has_nan,24.0,0.0,215.55066394805908,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed2021.csv,mnist,41,has_nan,37.0,0.0,346.2545998096466,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed42.csv,mnist,25,has_nan,23.0,0.0,207.38558077812195,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed456.csv,mnist,43,has_nan,39.0,0.0,361.2797815799713,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_Momentum_seed789.csv,mnist,28,has_nan,26.0,0.0,232.22951698303223,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1011.csv,mnist,50,has_nan,45.0,0.0,419.360652923584,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1213.csv,mnist,44,has_nan,40.0,0.0,367.7372543811798,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed123.csv,mnist,39,has_nan,36.0,0.0,328.26031947135925,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1415.csv,mnist,42,has_nan,38.0,0.0,350.85545682907104,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1617.csv,mnist,30,has_nan,27.0,0.0,250.84320783615112,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed1819.csv,mnist,34,has_nan,31.0,0.0,284.27383732795715,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed2021.csv,mnist,38,has_nan,35.0,0.0,312.40352416038513,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed42.csv,mnist,43,has_nan,39.0,0.0,358.8000588417053,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed456.csv,mnist,37,has_nan,34.0,0.0,306.7809100151062,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\mnist\MNIST_SimpleMLP_SGD_seed789.csv,mnist,37,has_nan,34.0,0.0,306.1428816318512,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd0.0e+00_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-02_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-03_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1011.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1213.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed123.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1415.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1617.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed1819.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed2021.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed42.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed456.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
f:\GDSearch\results_proposal_full_20260223_v2_blended_real_like\experiments\wd_ablation\SGD_Momentum_wd1.0e-04_seed789.csv,wd_ablation,10,has_nan,110.0,0.0,4690.0,True,True
